#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP015164.1	2103938	2105965	+	34211569	-	A4S02_RS10180	WP_070323690.1	675	1-deoxy-D-xylulose-5-phosphate synthase
chr	NZ_CP015164.1	2105969	2106622	+	34211617	-	A4S02_RS10185	WP_070323691.1	217	toluene transporter
chr	NZ_CP015164.1	2106699	2107868	+	34211557	-	A4S02_RS10190	WP_019088454.1	389	MULTISPECIES: glycosyltransferase
chr	NZ_CP015164.1	2108007	2109431	+	34211607	hpnJ	A4S02_RS10195	WP_044582900.1	474	MULTISPECIES: hopanoid biosynthesis associated radical SAM protein HpnJ
chr	NZ_CP015164.1	2109531	2110418	+	34211705	-	A4S02_RS10200	WP_003624956.1	295	MULTISPECIES: ChbG/HpnK family deacetylase
chr	NZ_CP015164.1	2112620	2112850	+	34210610	-	A4S02_RS10210	WP_019088457.1	76	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2112841	2113395	+	34212643	-	A4S02_RS10215	WP_012812446.1	184	MULTISPECIES: dCTP deaminase
chr	NZ_CP015164.1	2113404	2114666	+	34210992	murA	A4S02_RS10220	WP_070323692.1	420	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
chr	NZ_CP015164.1	2114733	2115737	-	34210789	-	A4S02_RS10225	WP_070324244.1	334	multidrug resistance efflux transporter family protein
chr	NZ_CP015164.1	2115933	2116523	-	34211573	-	A4S02_RS10230	WP_070323693.1	196	hypothetical protein
chr	NZ_CP015164.1	2116520	2117923	-	34211728	-	A4S02_RS10235	WP_019088461.1	467	MULTISPECIES: lactate utilization protein
chr	NZ_CP015164.1	2117920	2118663	-	34211456	-	A4S02_RS10240	WP_019088462.1	247	MULTISPECIES: (Fe-S)-binding protein
chr	NZ_CP015164.1	2118695	2120389	-	34211563	-	A4S02_RS10245	WP_070323694.1	564	acetolactate synthase
chr	NZ_CP015164.1	2120719	2122407	-	34211632	-	A4S02_RS10255	WP_070324245.1	562	acetolactate synthase AlsS
chr	NZ_CP015164.1	2122489	2123295	-	34211545	budA	A4S02_RS10260	WP_019088466.1	268	MULTISPECIES: acetolactate decarboxylase
chr	NZ_CP015164.1	2123392	2124333	+	34211400	-	A4S02_RS10265	WP_070324246.1	313	LysR family transcriptional regulator
chr	NZ_CP015164.1	2124339	2125217	-	34211615	-	A4S02_RS10270	WP_019088468.1	292	MULTISPECIES: sulfurtransferase
chr	NZ_CP015164.1	2125329	2125784	-	34211369	-	A4S02_RS10275	WP_070323695.1	151	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
chr	NZ_CP015164.1	2125840	2126301	-	34210700	rsfS	A4S02_RS10280	WP_003624991.1	153	MULTISPECIES: ribosome silencing factor
chr	NZ_CP015164.1	2126397	2127116	-	34211656	-	A4S02_RS10285	WP_070323696.1	239	nicotinate-nucleotide adenylyltransferase
chr	NZ_CP015164.1	2127128	2128453	-	34212487	-	A4S02_RS10290	WP_070323697.1	441	glutamate-5-semialdehyde dehydrogenase
chr	NZ_CP015164.1	2128543	2129637	-	34212037	-	A4S02_RS10295	WP_070323698.1	364	redox-regulated ATPase YchF
chr	NZ_CP015164.1	2129637	2130218	-	34212727	-	A4S02_RS10300	WP_070323699.1	193	aminoacyl-tRNA hydrolase
chr	NZ_CP015164.1	2130315	2130932	-	34210683	-	A4S02_RS10305	WP_019088473.1	205	MULTISPECIES: 50S ribosomal protein L25/general stress protein Ctc
chr	NZ_CP015164.1	2131092	2132159	+	34212323	-	A4S02_RS10310	WP_070324247.1	355	low specificity L-threonine aldolase
chr	NZ_CP015164.1	2132282	2134069	+	34211467	-	A4S02_RS10315	WP_070323700.1	595	aspartate--tRNA ligase
chr	NZ_CP015164.1	2134166	2135182	+	34212086	-	A4S02_RS10320	WP_070323701.1	338	DUF1849 family protein
chr	NZ_CP015164.1	2135247	2135795	-	34212282	-	A4S02_RS10325	WP_070324248.1	182	hypothetical protein
chr	NZ_CP015164.1	2135792	2137084	-	34211890	-	A4S02_RS10330	WP_070323702.1	430	aminopeptidase
chr	NZ_CP015164.1	2137235	2137801	-	34210817	-	A4S02_RS10335	WP_070323703.1	188	DUF1643 domain-containing protein
chr	NZ_CP015164.1	2139088	2140350	-	34211991	-	A4S02_RS10345	WP_070323704.1	420	MFS transporter
chr	NZ_CP015164.1	2140578	2142566	-	34211915	acs	A4S02_RS10350	WP_070323705.1	662	acetate--CoA ligase
chr	NZ_CP015164.1	2142622	2143554	-	34211954	prpB	A4S02_RS10355	WP_070323706.1	310	methylisocitrate lyase
chr	NZ_CP015164.1	2143551	2144717	-	34210273	-	A4S02_RS10360	WP_070323707.1	388	2-methylcitrate synthase
chr	NZ_CP015164.1	2144750	2146312	-	34210723	-	A4S02_RS10365	WP_070323708.1	520	MmgE/PrpD family protein
chr	NZ_CP015164.1	2146443	2147858	+	34212730	-	A4S02_RS10370	WP_070323709.1	471	helix-turn-helix transcriptional regulator
chr	NZ_CP015164.1	2148147	2148827	-	34210464	-	A4S02_RS10375	WP_070323710.1	226	YfdX family protein
chr	NZ_CP015164.1	2149034	2149858	+	34210392	-	A4S02_RS10380	WP_082246712.1	274	IS5 family transposase
chr	NZ_CP015164.1	2149859	2150353	+	34212876	-	A4S02_RS10385	WP_070323711.1	164	DUF2501 domain-containing protein
chr	NZ_CP015164.1	2151636	2152007	-	34211840	-	A4S02_RS10395	WP_070323712.1	123	hypothetical protein
chr	NZ_CP015164.1	2152335	2152736	-	34212385	-	A4S02_RS10400	WP_070323713.1	133	hypothetical protein
chr	NZ_CP015164.1	2152941	2154326	+	34211194	-	A4S02_RS10405	WP_082246816.1	461	IS1380 family transposase
chr	NZ_CP015164.1	2154469	2154819	-	34211390	-	A4S02_RS10410	WP_070323714.1	116	hypothetical protein
chr	NZ_CP015164.1	2154889	2155104	+	34211189	-	A4S02_RS15260	WP_082246817.1	71	ribbon-helix-helix protein, CopG family
chr	NZ_CP015164.1	2156090	2156488	-	34211134	-	A4S02_RS10420	WP_070323715.1	132	hypothetical protein
chr	NZ_CP015164.1	2156488	2157078	-	34211169	-	A4S02_RS10425	WP_070323716.1	196	hypothetical protein
chr	NZ_CP015164.1	2157132	2157479	-	34211108	-	A4S02_RS10430	WP_070323717.1	115	hypothetical protein
chr	NZ_CP015164.1	2157484	2157915	-	34211314	-	A4S02_RS10435	WP_070323718.1	143	cell wall hydrolase
chr	NZ_CP015164.1	2157912	2158418	-	34211409	-	A4S02_RS10440	WP_070323719.1	168	hypothetical protein
chr	NZ_CP015164.1	2158456	2158794	-	34211471	-	A4S02_RS10445	WP_070323720.1	112	hypothetical protein
chr	NZ_CP015164.1	2158982	2161576	-	34210977	-	A4S02_RS10450	WP_070323721.1	864	SGNH/GDSL hydrolase family protein
chr	NZ_CP015164.1	2161622	2161822	-	34769006	-	A4S02_RS15540	WP_099046894.1	66	hypothetical protein
chr	NZ_CP015164.1	2162019	2163205	-	34211399	-	A4S02_RS10460	WP_099046895.1	395	IS3 family transposase
chr	NZ_CP015164.1	2163647	2164927	-	34211032	-	A4S02_RS10470	WP_070323724.1	426	hypothetical protein
chr	NZ_CP015164.1	2164927	2165538	-	34211207	-	A4S02_RS10475	WP_070323725.1	203	hypothetical protein
chr	NZ_CP015164.1	2165538	2166683	-	34211010	-	A4S02_RS10480	WP_070323726.1	381	hypothetical protein
chr	NZ_CP015164.1	2166694	2167053	-	34211152	-	A4S02_RS10485	WP_070323727.1	119	hypothetical protein
chr	NZ_CP015164.1	2167050	2167700	-	34211170	-	A4S02_RS10490	WP_070323728.1	216	baseplate assembly protein
chr	NZ_CP015164.1	2168885	2169094	-	34211475	-	A4S02_RS10500	WP_019089485.1	69	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2169095	2170018	-	34212277	-	A4S02_RS10505	WP_070323729.1	307	hypothetical protein
chr	NZ_CP015164.1	2170116	2170382	-	34211350	-	A4S02_RS10510	WP_070323730.1	88	hypothetical protein
chr	NZ_CP015164.1	2170598	2170792	+	34212547	-	A4S02_RS10515	WP_070323731.1	64	hypothetical protein
chr	NZ_CP015164.1	2170824	2172209	+	34211711	-	A4S02_RS10520	WP_070323243.1	461	IS1380 family transposase
chr	NZ_CP015164.1	2172388	2172747	+	34212399	-	A4S02_RS15270	WP_082246818.1	119	type II toxin-antitoxin system RelE/ParE family toxin
chr	NZ_CP015164.1	2172747	2173070	+	34210876	-	A4S02_RS10525	WP_070323732.1	107	hypothetical protein
chr	NZ_CP015164.1	2173122	2173313	-	34212010	-	A4S02_RS10530	WP_070323733.1	63	hypothetical protein
chr	NZ_CP015164.1	2173364	2174167	-	34210944	-	A4S02_RS10535	WP_070323734.1	267	hypothetical protein
chr	NZ_CP015164.1	2174164	2174418	-	34210861	-	A4S02_RS10540	WP_070323735.1	84	hypothetical protein
chr	NZ_CP015164.1	2174436	2174708	-	34211306	-	A4S02_RS10545	WP_070323736.1	90	hypothetical protein
chr	NZ_CP015164.1	2174886	2175377	+	34211087	-	A4S02_RS10550	WP_070323737.1	163	hypothetical protein
chr	NZ_CP015164.1	2175436	2175678	+	34212622	-	A4S02_RS10555	WP_070323738.1	80	hypothetical protein
chr	NZ_CP015164.1	2175675	2175998	+	34211681	-	A4S02_RS10560	WP_070323739.1	107	DUF3761 domain-containing protein
chr	NZ_CP015164.1	2176208	2176582	+	34211434	-	A4S02_RS10565	WP_019089460.1	124	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2176767	2177906	-	34212462	-	A4S02_RS10570	WP_070323740.1	379	hypothetical protein
chr	NZ_CP015164.1	2177966	2180311	-	34212143	-	A4S02_RS10575	WP_070323741.1	781	hypothetical protein
chr	NZ_CP015164.1	2180581	2181285	+	34210573	-	A4S02_RS10580	WP_070323742.1	234	phosphoribosyltransferase
chr	NZ_CP015164.1	2181439	2181945	-	34211226	-	A4S02_RS10585	WP_070323743.1	168	hypothetical protein
chr	NZ_CP015164.1	2182114	2182437	-	34210904	-	A4S02_RS10590	WP_070323744.1	107	hypothetical protein
chr	NZ_CP015164.1	2182434	2182865	-	34212034	-	A4S02_RS10595	WP_070323745.1	143	hypothetical protein
chr	NZ_CP015164.1	2184354	2184560	-	34212274	-	A4S02_RS10605	WP_070323746.1	68	hypothetical protein
chr	NZ_CP015164.1	2184575	2185621	-	34210646	-	A4S02_RS10610	WP_070323747.1	348	hypothetical protein
chr	NZ_CP015164.1	2185621	2186307	-	34211797	-	A4S02_RS10615	WP_070323748.1	228	hypothetical protein
chr	NZ_CP015164.1	2186307	2186495	-	34211635	-	A4S02_RS10620	WP_070323749.1	62	hypothetical protein
chr	NZ_CP015164.1	2186495	2186704	-	34212737	-	A4S02_RS10625	WP_070323750.1	69	hypothetical protein
chr	NZ_CP015164.1	2186664	2187053	-	34211038	-	A4S02_RS10630	WP_070323751.1	129	hypothetical protein
chr	NZ_CP015164.1	2187060	2187449	-	34210727	-	A4S02_RS10635	WP_019089335.1	129	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2187449	2187670	-	34211046	-	A4S02_RS10640	WP_019089336.1	73	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2187670	2189064	-	34211074	-	A4S02_RS10645	WP_070323752.1	464	DUF4043 domain-containing protein
chr	NZ_CP015164.1	2189145	2189789	-	34212207	-	A4S02_RS10650	WP_070323753.1	214	hypothetical protein
chr	NZ_CP015164.1	2189835	2191352	-	34212659	-	A4S02_RS10655	WP_070323754.1	505	phage portal protein
chr	NZ_CP015164.1	2191352	2192665	-	34211177	-	A4S02_RS10660	WP_070323755.1	437	hypothetical protein
chr	NZ_CP015164.1	2192640	2193203	-	34211106	-	A4S02_RS10665	WP_070323756.1	187	terminase small subunit
chr	NZ_CP015164.1	2193356	2193661	-	34210284	-	A4S02_RS10670	WP_070323757.1	101	hypothetical protein
chr	NZ_CP015164.1	2193750	2194304	-	34210931	-	A4S02_RS10675	WP_070323758.1	184	hypothetical protein
chr	NZ_CP015164.1	2194754	2195017	-	34210470	-	A4S02_RS10680	WP_070323759.1	87	hypothetical protein
chr	NZ_CP015164.1	2195084	2195827	-	34212213	-	A4S02_RS10685	WP_070323760.1	247	hypothetical protein
chr	NZ_CP015164.1	2195831	2196703	-	34211536	-	A4S02_RS10690	WP_070323761.1	290	DUF1376 domain-containing protein
chr	NZ_CP015164.1	2196847	2197185	-	34212206	-	A4S02_RS10695	WP_082246873.1	112	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2197266	2197469	-	34211858	-	A4S02_RS10700	WP_070323763.1	67	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2197473	2197736	-	34212715	-	A4S02_RS10705	WP_099046903.1	87	MULTISPECIES: DUF2312 domain-containing protein
chr	NZ_CP015164.1	2197748	2197942	-	34210321	-	A4S02_RS10710	WP_044583033.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2198502	2198741	+	34211257	-	A4S02_RS10720	WP_070323765.1	79	hypothetical protein
chr	NZ_CP015164.1	2198744	2199208	-	34210450	-	A4S02_RS10725	WP_070323766.1	154	single-stranded DNA-binding protein
chr	NZ_CP015164.1	2199208	2199591	-	34212229	-	A4S02_RS10730	WP_070323767.1	127	hypothetical protein
chr	NZ_CP015164.1	2199698	2199982	+	34210681	-	A4S02_RS10735	WP_019089159.1	94	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2200040	2200249	-	34212768	-	A4S02_RS10740	WP_070323768.1	69	hypothetical protein
chr	NZ_CP015164.1	2200335	2200733	+	34211815	-	A4S02_RS10745	WP_070323769.1	132	helix-turn-helix transcriptional regulator
chr	NZ_CP015164.1	2200869	2201714	+	34211855	-	A4S02_RS15275	WP_082246819.1	281	DUF3800 domain-containing protein
chr	NZ_CP015164.1	2202240	2202551	+	34211648	-	A4S02_RS10755	WP_070323771.1	103	hypothetical protein
chr	NZ_CP015164.1	2202548	2202838	+	34211707	-	A4S02_RS10760	WP_070323772.1	96	hypothetical protein
chr	NZ_CP015164.1	2202838	2203074	+	34211801	-	A4S02_RS10765	WP_070323773.1	78	hypothetical protein
chr	NZ_CP015164.1	2203153	2203473	+	34211869	-	A4S02_RS10770	WP_070323774.1	106	hypothetical protein
chr	NZ_CP015164.1	2203470	2203664	+	34211310	-	A4S02_RS10775	WP_070323775.1	64	hypothetical protein
chr	NZ_CP015164.1	2203664	2204122	+	34212276	-	A4S02_RS10780	WP_070323776.1	152	hypothetical protein
chr	NZ_CP015164.1	2204076	2204957	+	34212681	-	A4S02_RS10785	WP_082246820.1	293	hypothetical protein
chr	NZ_CP015164.1	2204954	2205544	+	34212788	-	A4S02_RS10790	WP_070323778.1	196	3\'-5\' exonuclease
chr	NZ_CP015164.1	2205541	2205915	+	34212565	-	A4S02_RS10795	WP_070323779.1	124	hypothetical protein
chr	NZ_CP015164.1	2206137	2206553	+	34210357	-	A4S02_RS10800	WP_070323780.1	138	hypothetical protein
chr	NZ_CP015164.1	2206550	2206861	+	34212983	-	A4S02_RS10805	WP_070323781.1	103	hypothetical protein
chr	NZ_CP015164.1	2206854	2207084	+	34210960	-	A4S02_RS10810	WP_070323782.1	76	helix-turn-helix domain-containing protein
chr	NZ_CP015164.1	2207081	2208121	+	34210933	-	A4S02_RS10815	WP_070323783.1	346	hypothetical protein
chr	NZ_CP015164.1	2208292	2209077	-	34212336	-	A4S02_RS10820	WP_070323784.1	261	DNA/RNA non-specific endonuclease
chr	NZ_CP015164.1	2209222	2209614	+	34210568	-	A4S02_RS10825	WP_070323785.1	130	hypothetical protein
chr	NZ_CP015164.1	2210545	2211631	-	34210577	-	A4S02_RS10835	WP_099046896.1	362	IS3 family transposase
chr	NZ_CP015164.1	2212269	2212481	-	34210615	-	A4S02_RS10850	WP_006116906.1	70	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2212614	2213450	-	34210637	-	A4S02_RS10855	WP_070323786.1	278	hypothetical protein
chr	NZ_CP015164.1	2215816	2216460	+	34210704	-	A4S02_RS15295	WP_082246874.1	214	site-specific integrase
chr	NZ_CP015164.1	2216553	2217479	+	34210908	-	A4S02_RS10885	WP_070323788.1	308	N-formylglutamate amidohydrolase
chr	NZ_CP015164.1	2217585	2219462	+	34210916	-	A4S02_RS10890	WP_070323789.1	625	molecular chaperone HtpG
chr	NZ_CP015164.1	2219727	2219855	-	34210754	-	A4S02_RS15300	WP_082246875.1	42	hypothetical protein
chr	NZ_CP015164.1	2220034	2221419	-	34210771	-	A4S02_RS10895	WP_070323790.1	461	IS1380 family transposase
chr	NZ_CP015164.1	2221703	2223088	-	34212401	-	A4S02_RS10900	WP_070323791.1	461	IS1380 family transposase
chr	NZ_CP015164.1	2224020	2224844	+	34212652	-	A4S02_RS10915	WP_082246791.1	274	IS5 family transposase
chr	NZ_CP015164.1	2224845	2225339	+	34212243	-	A4S02_RS10920	WP_070323711.1	164	DUF2501 domain-containing protein
chr	NZ_CP015164.1	2225416	2226393	-	34210336	-	A4S02_RS10925	WP_070323792.1	325	nucleoside triphosphate pyrophosphohydrolase
chr	NZ_CP015164.1	2226466	2227386	+	34211786	argC	A4S02_RS10930	WP_070323793.1	306	N-acetyl-gamma-glutamyl-phosphate reductase
chr	NZ_CP015164.1	2227424	2228155	+	34210349	-	A4S02_RS10935	WP_070323794.1	243	SDR family oxidoreductase
chr	NZ_CP015164.1	2228259	2229677	-	34210840	-	A4S02_RS10940	WP_070324252.1	472	hypothetical protein
chr	NZ_CP015164.1	2229947	2230207	+	34210659	-	A4S02_RS10945	WP_070323795.1	86	hypothetical protein
chr	NZ_CP015164.1	2230302	2231606	+	34212358	-	A4S02_RS10950	WP_070323796.1	434	HlyD family efflux transporter periplasmic adaptor subunit
chr	NZ_CP015164.1	2231606	2233762	+	34211347	-	A4S02_RS10955	WP_070323797.1	718	peptidase domain-containing ABC transporter
chr	NZ_CP015164.1	2235140	2236462	+	34211081	-	A4S02_RS10970	WP_019088758.1	440	MULTISPECIES: HlyC/CorC family transporter
chr	NZ_CP015164.1	2236459	2237754	+	34211097	-	A4S02_RS10975	WP_070323799.1	431	phosphoanhydride phosphohydrolase
chr	NZ_CP015164.1	2237804	2238670	-	34211802	-	A4S02_RS10980	WP_070323800.1	288	glycosyl transferase
chr	NZ_CP015164.1	2238889	2239332	+	34212354	-	A4S02_RS10985	WP_019088761.1	147	MULTISPECIES: glycine zipper family protein
chr	NZ_CP015164.1	2241096	2241287	-	34210494	-	A4S02_RS10995	WP_019088763.1	63	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2241269	2242303	-	34210389	pstS	A4S02_RS11000	WP_082246822.1	344	phosphate ABC transporter substrate-binding protein PstS
chr	NZ_CP015164.1	2242377	2243684	-	34211977	-	A4S02_RS11005	WP_070323802.1	435	two-component sensor histidine kinase
chr	NZ_CP015164.1	2243704	2244393	-	34210529	phoB	A4S02_RS11010	WP_019088766.1	229	MULTISPECIES: phosphate regulon transcriptional regulatory protein PhoB
chr	NZ_CP015164.1	2244616	2245905	-	34210582	-	A4S02_RS11015	WP_003623768.1	429	MULTISPECIES: adenylosuccinate synthase
chr	NZ_CP015164.1	2245971	2247155	-	34210400	-	A4S02_RS11020	WP_070323803.1	394	ATP phosphoribosyltransferase regulatory subunit
chr	NZ_CP015164.1	2247208	2248686	-	34210310	-	A4S02_RS11025	WP_070323804.1	492	ATP-binding protein
chr	NZ_CP015164.1	2248683	2249936	-	34211325	-	A4S02_RS11030	WP_070324253.1	417	TIGR03862 family flavoprotein
chr	NZ_CP015164.1	2249970	2250803	-	34210811	-	A4S02_RS11035	WP_070323805.1	277	tryptophan synthase subunit alpha
chr	NZ_CP015164.1	2250800	2252044	-	34211877	trpB	A4S02_RS11040	WP_044582936.1	414	MULTISPECIES: tryptophan synthase subunit beta
chr	NZ_CP015164.1	2252343	2253497	+	34212170	-	A4S02_RS11045	WP_050019154.1	384	MULTISPECIES: magnesium transporter
chr	NZ_CP015164.1	2253499	2254032	+	34211926	-	A4S02_RS11050	WP_070323806.1	177	hypothetical protein
chr	NZ_CP015164.1	2254267	2255565	+	34212435	rho	A4S02_RS11055	WP_070323807.1	432	transcription termination factor Rho
chr	NZ_CP015164.1	2255627	2255920	-	34211779	-	A4S02_RS11060	WP_070323808.1	97	sulfurtransferase TusA family protein
chr	NZ_CP015164.1	2256080	2256568	+	34210250	-	A4S02_RS11065	WP_006116856.1	162	MULTISPECIES: transcriptional repressor
chr	NZ_CP015164.1	2256565	2257413	+	34211817	-	A4S02_RS11070	WP_019088774.1	282	MULTISPECIES: GNAT family N-acetyltransferase
chr	NZ_CP015164.1	2257478	2259124	+	34211181	lnt	A4S02_RS11075	WP_070323809.1	548	apolipoprotein N-acyltransferase
chr	NZ_CP015164.1	2259288	2259782	+	34212089	-	A4S02_RS11080	WP_070323810.1	164	helix-turn-helix domain-containing protein
chr	NZ_CP015164.1	2259824	2260648	-	34212426	-	A4S02_RS11085	WP_070323811.1	274	DUF2076 domain-containing protein
chr	NZ_CP015164.1	2260886	2261770	+	34210279	-	A4S02_RS11090	WP_070324254.1	294	glycine--tRNA ligase subunit alpha
chr	NZ_CP015164.1	2261775	2263835	+	34212067	-	A4S02_RS11095	WP_070323812.1	686	glycine--tRNA ligase subunit beta
chr	NZ_CP015164.1	2265028	2265198	-	34211267	-	A4S02_RS15320	WP_003623804.1	56	MULTISPECIES: DUF1328 domain-containing protein
chr	NZ_CP015164.1	2265331	2266089	-	34211407	-	A4S02_RS11105	WP_019088781.1	252	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2266211	2267788	-	34211932	purH	A4S02_RS11110	WP_070324255.1	525	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
chr	NZ_CP015164.1	2267887	2268624	-	34211272	-	A4S02_RS11115	WP_019088783.1	245	MULTISPECIES: tRNA (guanosine(46)-N7)-methyltransferase TrmB
chr	NZ_CP015164.1	2268643	2269830	-	34210954	-	A4S02_RS11120	WP_070323814.1	395	methionine adenosyltransferase
chr	NZ_CP015164.1	2270019	2270798	-	34211813	-	A4S02_RS11125	WP_070323815.1	259	4-hydroxy-tetrahydrodipicolinate reductase
chr	NZ_CP015164.1	2270805	2271947	-	34210891	dnaJ	A4S02_RS11130	WP_019088785.1	380	MULTISPECIES: molecular chaperone DnaJ
chr	NZ_CP015164.1	2272103	2274007	-	34212633	-	A4S02_RS11135	WP_070323816.1	634	molecular chaperone DnaK
chr	NZ_CP015164.1	2274217	2274813	-	34212256	grpE	A4S02_RS11140	WP_070323817.1	198	nucleotide exchange factor GrpE
chr	NZ_CP015164.1	2275008	2275721	+	34212000	-	A4S02_RS11145	WP_003623821.1	237	MULTISPECIES: response regulator transcription factor
chr	NZ_CP015164.1	2275731	2277533	+	34212259	-	A4S02_RS11150	WP_070323818.1	600	HAMP domain-containing protein
chr	NZ_CP015164.1	2277554	2277952	-	34212402	-	A4S02_RS11155	WP_019088789.1	132	MULTISPECIES: endoribonuclease L-PSP
chr	NZ_CP015164.1	2278217	2279197	+	34211587	-	A4S02_RS11160	WP_070323819.1	326	RNase adapter RapZ
chr	NZ_CP015164.1	2279223	2279831	-	34210766	-	A4S02_RS11165	WP_070323820.1	202	YqgE/AlgH family protein
chr	NZ_CP015164.1	2279946	2280863	+	34211025	-	A4S02_RS11170	WP_070323821.1	305	polyphosphate kinase 2 family protein
chr	NZ_CP015164.1	2280870	2281373	+	34211158	-	A4S02_RS11175	WP_070323822.1	167	DUF3465 domain-containing protein
chr	NZ_CP015164.1	2281467	2283812	-	34212070	clpA	A4S02_RS11180	WP_019088794.1	781	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpA
chr	NZ_CP015164.1	2283979	2284356	-	34210612	-	A4S02_RS11185	WP_003623838.1	125	MULTISPECIES: ATP-dependent Clp protease adapter ClpS
chr	NZ_CP015164.1	2284671	2285819	+	34210427	-	A4S02_RS11190	WP_070323823.1	382	D-alanyl-D-alanine carboxypeptidase
chr	NZ_CP015164.1	2285944	2286744	+	34211184	map	A4S02_RS11195	WP_019088796.1	266	MULTISPECIES: type I methionyl aminopeptidase
chr	NZ_CP015164.1	2286751	2288571	+	34212725	ggt	A4S02_RS11200	WP_070323824.1	606	gamma-glutamyltransferase
chr	NZ_CP015164.1	2288574	2289623	-	34211075	-	A4S02_RS11205	WP_070323825.1	349	lysine-2,3-aminomutase-like protein
chr	NZ_CP015164.1	2289644	2290669	+	34210841	-	A4S02_RS11210	WP_070323826.1	341	EF-P lysine aminoacylase GenX
chr	NZ_CP015164.1	2290761	2291171	+	34210302	-	A4S02_RS11215	WP_006116827.1	136	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2291224	2292165	+	34211045	-	A4S02_RS11220	WP_070323827.1	313	fasciclin
chr	NZ_CP015164.1	2292266	2292715	-	34210526	-	A4S02_RS11225	WP_070323828.1	149	DUF2501 domain-containing protein
chr	NZ_CP015164.1	2292853	2293425	-	34210616	-	A4S02_RS11230	WP_070323829.1	190	thiamine phosphate synthase
chr	NZ_CP015164.1	2293470	2294384	-	34210519	-	A4S02_RS11235	WP_019088804.1	304	MULTISPECIES: class I fructose-bisphosphate aldolase
chr	NZ_CP015164.1	2294381	2294911	-	34212346	-	A4S02_RS11240	WP_019088805.1	176	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2294967	2295269	+	34211631	-	A4S02_RS11245	WP_019088806.1	100	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2295766	2296353	+	34211721	-	A4S02_RS11260	WP_070323830.1	195	5-formyltetrahydrofolate cyclo-ligase
chr	NZ_CP015164.1	2296378	2297193	+	34211892	-	A4S02_RS11265	WP_070323831.1	271	MULTISPECIES: TIGR00282 family metallophosphoesterase
chr	NZ_CP015164.1	2297809	2298849	-	34212522	-	A4S02_RS11275	WP_012813095.1	346	MULTISPECIES: IS110 family transposase
chr	NZ_CP015164.1	2299034	2299912	-	34212558	-	A4S02_RS11280	WP_019088809.1	292	MULTISPECIES: TIGR01459 family HAD-type hydrolase
chr	NZ_CP015164.1	2299909	2300982	-	34211943	-	A4S02_RS11285	WP_070323832.1	357	quinone-dependent dihydroorotate dehydrogenase
chr	NZ_CP015164.1	2301160	2301777	+	34211200	-	A4S02_RS11290	WP_070323833.1	205	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2302030	2303109	+	34211530	-	A4S02_RS11295	WP_070323834.1	359	DNA polymerase IV
chr	NZ_CP015164.1	2303368	2304861	+	34212563	-	A4S02_RS11300	WP_070323835.1	497	amino acid permease
chr	NZ_CP015164.1	2304858	2305928	+	34210991	-	A4S02_RS11305	WP_070323836.1	356	hypothetical protein
chr	NZ_CP015164.1	2306004	2306774	-	34212045	-	A4S02_RS11310	WP_070323837.1	256	glycosyltransferase family 2 protein
chr	NZ_CP015164.1	2306771	2308321	-	34210918	-	A4S02_RS11315	WP_070323838.1	516	hypothetical protein
chr	NZ_CP015164.1	2308651	2310501	+	34210854	-	A4S02_RS11320	WP_070323839.1	616	HAD-IIIC family phosphatase
chr	NZ_CP015164.1	2310585	2311067	-	34211879	-	A4S02_RS11325	WP_019088817.1	160	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	2311298	2314042	-	34211289	-	A4S02_RS11330	WP_019088818.1	914	MULTISPECIES: insulinase family protein
chr	NZ_CP015164.1	2314086	2314751	-	34211966	-	A4S02_RS11335	WP_019088819.1	221	MULTISPECIES: 2OG-Fe(II) oxygenase
chr	NZ_CP015164.1	2314968	2317214	-	34211500	-	A4S02_RS11340	WP_070323840.1	748	excinuclease ABC subunit UvrB
chr	NZ_CP015164.1	2317283	2317735	-	34212239	-	A4S02_RS11345	WP_070323841.1	150	hypothetical protein
