#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP021524.1	2370088	2371110	+	-	-	S101447_RS11225	WP_087636122.1	340	DUF4880 domain-containing protein
chr	NZ_CP021524.1	2371287	2373839	+	-	-	S101447_RS11230	WP_019087958.1	850	MULTISPECIES: TonB-dependent siderophore receptor
chr	NZ_CP021524.1	2374121	2374432	+	-	-	S101447_RS11235	WP_026019196.1	103	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2375677	2376048	+	-	-	S101447_RS11245	WP_087636123.1	123	hypothetical protein
chr	NZ_CP021524.1	2376357	2377094	-	-	-	S101447_RS11250	WP_019087964.1	245	MULTISPECIES: class II aldolase/adducin family protein
chr	NZ_CP021524.1	2377134	2378180	-	-	-	S101447_RS11255	WP_019087965.1	348	MULTISPECIES: isopenicillin N synthase family oxygenase
chr	NZ_CP021524.1	2378180	2379046	-	-	-	S101447_RS11260	WP_019087966.1	288	MULTISPECIES: sugar phosphate isomerase/epimerase
chr	NZ_CP021524.1	2379076	2381349	-	-	-	S101447_RS11265	WP_026019199.1	757	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP021524.1	2381496	2382248	-	-	glnQ	S101447_RS11270	WP_019087969.1	250	MULTISPECIES: amino acid ABC transporter ATP-binding protein
chr	NZ_CP021524.1	2382238	2383815	-	-	-	S101447_RS11275	WP_019087970.1	525	MULTISPECIES: transporter substrate-binding domain-containing protein
chr	NZ_CP021524.1	2383815	2384768	-	-	-	S101447_RS11280	WP_019087971.1	317	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP021524.1	2385085	2385948	+	-	-	S101447_RS11285	WP_019087973.1	287	MULTISPECIES: arginine deiminase
chr	NZ_CP021524.1	2385983	2386927	+	-	-	S101447_RS11290	WP_019087974.1	314	MULTISPECIES: glyoxylate/hydroxypyruvate reductase A
chr	NZ_CP021524.1	2386963	2388207	+	-	-	S101447_RS11295	WP_026019202.1	414	MULTISPECIES: Zn-dependent hydrolase
chr	NZ_CP021524.1	2388445	2389953	+	-	-	S101447_RS11300	WP_087636424.1	502	MULTISPECIES: flavin monoamine oxidase family protein
chr	NZ_CP021524.1	2389953	2390372	+	-	-	S101447_RS11305	WP_019087976.1	139	MULTISPECIES: cytochrome c
chr	NZ_CP021524.1	2390990	2393119	-	-	-	S101447_RS11315	WP_019087978.1	709	MULTISPECIES: peptidase domain-containing ABC transporter
chr	NZ_CP021524.1	2393116	2394423	-	-	-	S101447_RS11320	WP_019087979.1	435	MULTISPECIES: HlyD family efflux transporter periplasmic adaptor subunit
chr	NZ_CP021524.1	2394493	2394771	-	-	-	S101447_RS11325	WP_019087980.1	92	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2394933	2396426	+	-	-	S101447_RS11330	WP_087636124.1	497	Hint domain-containing protein
chr	NZ_CP021524.1	2396711	2397943	+	-	-	S101447_RS11335	WP_026019203.1	410	MULTISPECIES: GTP-binding protein
chr	NZ_CP021524.1	2397936	2398268	+	-	-	S101447_RS11340	WP_087636125.1	110	hypothetical protein
chr	NZ_CP021524.1	2398351	2399334	-	-	-	S101447_RS11345	WP_087636425.1	327	alpha/beta hydrolase
chr	NZ_CP021524.1	2399379	2400470	-	-	-	S101447_RS11350	WP_087636126.1	363	bleomycin resistance protein
chr	NZ_CP021524.1	2401299	2401652	+	-	-	S101447_RS11355	WP_019087987.1	117	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2402575	2403945	-	-	-	S101447_RS11365	WP_087636127.1	456	MFS transporter
chr	NZ_CP021524.1	2403934	2404236	+	-	-	S101447_RS11370	WP_019087989.1	100	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2404201	2404593	-	-	-	S101447_RS11375	WP_044582837.1	130	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2404746	2405186	-	-	-	S101447_RS11380	WP_087636128.1	146	SRPBCC family protein
chr	NZ_CP021524.1	2405216	2405977	-	-	-	S101447_RS11385	WP_019087992.1	253	MULTISPECIES: SDR family oxidoreductase
chr	NZ_CP021524.1	2406142	2406777	-	-	-	S101447_RS11390	WP_019087993.1	211	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP021524.1	2406841	2407554	-	-	-	S101447_RS11395	WP_019087994.1	237	MULTISPECIES: SDR family oxidoreductase
chr	NZ_CP021524.1	2407633	2408097	-	-	-	S101447_RS11400	WP_050019122.1	154	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2408473	2409783	+	-	frc	S101447_RS11405	WP_019087996.1	436	MULTISPECIES: formyl-CoA transferase
chr	NZ_CP021524.1	2409894	2411630	+	-	-	S101447_RS11410	WP_019087997.1	578	MULTISPECIES: oxalyl-CoA decarboxylase
chr	NZ_CP021524.1	2411637	2412809	+	-	-	S101447_RS11415	WP_026019210.1	390	MULTISPECIES: CoA:oxalate CoA-transferase
chr	NZ_CP021524.1	2412806	2413522	+	-	-	S101447_RS11420	WP_019087999.1	238	MULTISPECIES: DUF1275 domain-containing protein
chr	NZ_CP021524.1	2413529	2413810	+	-	-	S101447_RS11425	WP_019088000.1	93	MULTISPECIES: N-acetyltransferase
chr	NZ_CP021524.1	2413797	2414369	-	-	-	S101447_RS11430	WP_019088001.1	190	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2414571	2415074	+	-	-	S101447_RS11435	WP_087636129.1	167	ferritin-like domain-containing protein
chr	NZ_CP021524.1	2415326	2416120	+	-	-	S101447_RS11440	WP_026019211.1	264	MULTISPECIES: DUF1264 domain-containing protein
chr	NZ_CP021524.1	2416168	2417112	+	-	-	S101447_RS11445	WP_087636130.1	314	GlxA family transcriptional regulator
chr	NZ_CP021524.1	2417109	2418044	-	-	-	S101447_RS11450	WP_087636131.1	311	CHAD domain-containing protein
chr	NZ_CP021524.1	2418192	2418656	-	-	-	S101447_RS11455	WP_019088006.1	154	MULTISPECIES: nuclear transport factor 2 family protein
chr	NZ_CP021524.1	2418907	2419977	+	-	-	S101447_RS11460	WP_019088008.1	356	MULTISPECIES: NAD(P)-dependent alcohol dehydrogenase
chr	NZ_CP021524.1	2420077	2422590	-	-	-	S101447_RS11465	WP_019088009.1	837	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP021524.1	2423067	2425961	-	-	-	S101447_RS11470	WP_019088010.1	964	MULTISPECIES: membrane protein
chr	NZ_CP021524.1	2426210	2427154	+	-	-	S101447_RS11475	WP_019088011.1	314	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP021524.1	2427359	2428981	+	-	-	S101447_RS11480	WP_019088012.1	540	MULTISPECIES: ABC-F family ATP-binding cassette domain-containing protein
chr	NZ_CP021524.1	2429381	2429764	+	-	-	S101447_RS11485	WP_080585935.1	127	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2430043	2431176	+	-	-	S101447_RS11490	WP_019088015.1	377	MULTISPECIES: acyl-CoA dehydrogenase
chr	NZ_CP021524.1	2431173	2431904	+	-	-	S101447_RS11495	WP_019088016.1	243	MULTISPECIES: PIG-L family deacetylase
chr	NZ_CP021524.1	2431901	2432533	+	-	-	S101447_RS11500	WP_044582839.1	210	MULTISPECIES: methyltransferase domain-containing protein
chr	NZ_CP021524.1	2434266	2435957	+	-	aspT	S101447_RS11510	WP_019088018.1	563	MULTISPECIES: aspartate-alanine antiporter
chr	NZ_CP021524.1	2435983	2437572	+	-	-	S101447_RS11515	WP_019088019.1	529	MULTISPECIES: bifunctional aspartate transaminase/aspartate 4-decarboxylase
chr	NZ_CP021524.1	2437690	2438790	+	-	ansB	S101447_RS11520	WP_019088020.1	366	MULTISPECIES: asparaginase
chr	NZ_CP021524.1	2438820	2439809	+	-	-	S101447_RS11525	WP_019088021.1	329	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2440066	2440824	+	-	-	S101447_RS11530	WP_087636132.1	252	sel1 repeat family protein
chr	NZ_CP021524.1	2440980	2443418	+	-	-	S101447_RS11535	WP_019088023.1	812	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP021524.1	2443521	2444210	+	-	-	S101447_RS11540	WP_019088024.1	229	MULTISPECIES: Fe2+-dependent dioxygenase
chr	NZ_CP021524.1	2444877	2446571	+	-	cydD	S101447_RS11545	WP_087636133.1	564	thiol reductant ABC exporter subunit CydD
chr	NZ_CP021524.1	2446568	2448259	+	-	cydC	S101447_RS11550	WP_019088027.1	563	MULTISPECIES: thiol reductant ABC exporter subunit CydC
chr	NZ_CP021524.1	2448325	2449938	+	-	-	S101447_RS11555	WP_087636134.1	537	cytochrome d terminal oxidase subunit 1
chr	NZ_CP021524.1	2449953	2451092	+	-	cydB	S101447_RS11560	WP_019087757.1	379	MULTISPECIES: cytochrome d ubiquinol oxidase subunit II
chr	NZ_CP021524.1	2451106	2451300	+	-	-	S101447_RS11565	WP_019087756.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2451642	2452982	+	-	-	S101447_RS11570	WP_019087754.1	446	MULTISPECIES: sorbosone dehydrogenase family protein
chr	NZ_CP021524.1	2453394	2454212	+	-	-	S101447_RS11575	WP_019087753.1	272	MULTISPECIES: mechanosensitive ion channel
chr	NZ_CP021524.1	2454414	2456690	+	-	-	S101447_RS11580	WP_019087752.1	758	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP021524.1	2456972	2457493	+	-	-	S101447_RS11585	WP_019087751.1	173	MULTISPECIES: DUF4142 domain-containing protein
chr	NZ_CP021524.1	2457866	2459443	+	-	-	S101447_RS11590	WP_044582809.1	525	MULTISPECIES: B12-binding domain-containing radical SAM protein
chr	NZ_CP021524.1	2459465	2461090	-	-	-	S101447_RS11595	WP_019087749.1	541	MULTISPECIES: TolC family protein
chr	NZ_CP021524.1	2461087	2462820	-	-	-	S101447_RS11600	WP_044582808.1	577	MULTISPECIES: fusaric acid resistance protein
chr	NZ_CP021524.1	2462894	2463943	-	-	-	S101447_RS11605	WP_044582807.1	349	MULTISPECIES: multidrug transporter subunit MdtN
chr	NZ_CP021524.1	2463943	2464221	-	-	-	S101447_RS11610	WP_044582806.1	92	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2464622	2466982	-	-	-	S101447_RS11615	WP_019087746.1	786	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP021524.1	2467282	2467872	+	-	-	S101447_RS11620	WP_019087745.1	196	MULTISPECIES: PadR family transcriptional regulator
chr	NZ_CP021524.1	2467909	2468526	+	-	-	S101447_RS11625	WP_019087744.1	205	DUF1442 domain-containing protein
chr	NZ_CP021524.1	2468556	2469335	+	-	-	S101447_RS11630	WP_019087743.1	259	MULTISPECIES: siderophore-interacting protein
chr	NZ_CP021524.1	2469438	2470946	+	-	-	S101447_RS11635	WP_087636135.1	502	DHA2 family efflux MFS transporter permease subunit
chr	NZ_CP021524.1	2471000	2472649	-	-	-	S101447_RS11640	WP_087636136.1	549	tannase/feruloyl esterase family alpha/beta hydrolase
chr	NZ_CP021524.1	2472808	2474004	+	-	-	S101447_RS11645	WP_019087740.1	398	MULTISPECIES: DUF3500 domain-containing protein
chr	NZ_CP021524.1	2474028	2474546	+	-	-	S101447_RS11650	WP_019087739.1	172	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2474633	2477074	-	-	-	S101447_RS11655	WP_019087738.1	813	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP021524.1	2477348	2479828	-	-	-	S101447_RS11660	WP_019087737.1	826	MULTISPECIES: phospholipase C, phosphocholine-specific
chr	NZ_CP021524.1	2479859	2480974	-	-	-	S101447_RS11665	WP_019087736.1	371	MULTISPECIES: purine nucleoside transporter
chr	NZ_CP021524.1	2480976	2481806	-	-	-	S101447_RS11670	WP_019087735.1	276	MULTISPECIES: ribonuclease I
chr	NZ_CP021524.1	2481843	2482616	-	-	-	S101447_RS11675	WP_019087734.1	257	MULTISPECIES: phosphatase PAP2 family protein
chr	NZ_CP021524.1	2482763	2483857	+	-	-	S101447_RS11680	WP_087636137.1	364	nitronate monooxygenase
chr	NZ_CP021524.1	2483852	2484832	-	-	-	S101447_RS11685	WP_019087732.1	326	MULTISPECIES: ATP-binding cassette domain-containing protein
chr	NZ_CP021524.1	2484829	2485860	-	-	oppD	S101447_RS11690	WP_019087731.1	343	MULTISPECIES: ABC transporter ATP-binding protein
chr	NZ_CP021524.1	2485862	2486836	-	-	-	S101447_RS11695	WP_019087730.1	324	MULTISPECIES: ABC transporter permease
chr	NZ_CP021524.1	2486849	2487868	-	-	-	S101447_RS11700	WP_019087729.1	339	MULTISPECIES: ABC transporter permease
chr	NZ_CP021524.1	2487865	2489526	-	-	-	S101447_RS11705	WP_019087728.1	553	MULTISPECIES: ABC transporter substrate-binding protein
chr	NZ_CP021524.1	2489740	2491218	+	-	-	S101447_RS11710	WP_019087726.1	492	MULTISPECIES: IMP dehydrogenase
chr	NZ_CP021524.1	2491228	2492541	+	-	-	S101447_RS11715	WP_087636138.1	437	RsmB/NOP family class I SAM-dependent RNA methyltransferase
chr	NZ_CP021524.1	2492637	2494469	+	-	-	S101447_RS11720	WP_019087724.1	610	MULTISPECIES: sodium:proton antiporter
chr	NZ_CP021524.1	2494466	2494945	-	-	-	S101447_RS11725	WP_080585929.1	159	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2495128	2495850	+	-	-	S101447_RS11730	WP_019087722.1	240	MULTISPECIES: response regulator transcription factor
chr	NZ_CP021524.1	2496717	2497448	+	-	-	S101447_RS11740	WP_026019168.1	243	MULTISPECIES: DUF1275 domain-containing protein
chr	NZ_CP021524.1	2497462	2498457	-	-	trpS	S101447_RS11745	WP_019087720.1	331	MULTISPECIES: tryptophan--tRNA ligase
chr	NZ_CP021524.1	2498491	2499003	-	-	-	S101447_RS11750	WP_019087719.1	170	MULTISPECIES: cytochrome c
chr	NZ_CP021524.1	2499015	2499512	-	-	-	S101447_RS11755	WP_012813070.1	165	MULTISPECIES: peptidylprolyl isomerase
chr	NZ_CP021524.1	2499557	2500798	-	-	-	S101447_RS11760	WP_019087718.1	413	MULTISPECIES: argininosuccinate synthase
chr	NZ_CP021524.1	2500909	2502135	-	-	rlmN	S101447_RS11765	WP_087636139.1	408	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
chr	NZ_CP021524.1	2502257	2502838	-	-	-	S101447_RS11770	WP_087636140.1	193	hypothetical protein
chr	NZ_CP021524.1	2502976	2503713	-	-	-	S101447_RS11775	WP_087636141.1	245	TlyA family RNA methyltransferase
chr	NZ_CP021524.1	2503720	2505708	-	-	-	S101447_RS11780	WP_070325036.1	662	1-deoxy-D-xylulose-5-phosphate synthase
chr	NZ_CP021524.1	2505713	2506651	-	-	-	S101447_RS11785	WP_087636142.1	312	polyprenyl synthetase family protein
chr	NZ_CP021524.1	2506653	2506907	-	-	-	S101447_RS11790	WP_003630879.1	84	MULTISPECIES: exodeoxyribonuclease VII small subunit
chr	NZ_CP021524.1	2506979	2507230	-	-	-	S101447_RS11795	WP_003625422.1	83	MULTISPECIES: sulfurtransferase TusA family protein
chr	NZ_CP021524.1	2507346	2508239	+	-	-	S101447_RS11800	WP_087636143.1	297	ROK family protein
chr	NZ_CP021524.1	2508264	2509055	-	-	-	S101447_RS11805	WP_070323194.1	263	RlmE family RNA methyltransferase
chr	NZ_CP021524.1	2509052	2510134	-	-	-	S101447_RS11810	WP_026019272.1	360	MULTISPECIES: Ppx/GppA family phosphatase
chr	NZ_CP021524.1	2510814	2513867	+	-	fdnG	S101447_RS11820	WP_087636144.1	1017	formate dehydrogenase-N subunit alpha
chr	NZ_CP021524.1	2513877	2514812	+	-	fdxH	S101447_RS11825	WP_087636145.1	311	formate dehydrogenase subunit beta
chr	NZ_CP021524.1	2514812	2515465	+	-	-	S101447_RS11830	WP_019088445.1	217	MULTISPECIES: formate dehydrogenase subunit gamma
chr	NZ_CP021524.1	2515465	2516385	+	-	fdhE	S101447_RS11835	WP_087636146.1	306	formate dehydrogenase accessory protein FdhE
chr	NZ_CP021524.1	2516393	2517652	+	-	-	S101447_RS11840	WP_019088443.1	419	MULTISPECIES: molybdopterin molybdotransferase MoeA
chr	NZ_CP021524.1	2517649	2518182	-	-	mobB	S101447_RS11845	WP_019088442.1	177	MULTISPECIES: molybdopterin-guanine dinucleotide biosynthesis protein B
chr	NZ_CP021524.1	2518292	2518921	+	-	-	S101447_RS11850	WP_026019270.1	209	MULTISPECIES: molybdenum cofactor guanylyltransferase
chr	NZ_CP021524.1	2518921	2519745	+	-	-	S101447_RS11855	WP_087636147.1	274	formate dehydrogenase accessory sulfurtransferase FdhD
chr	NZ_CP021524.1	2519786	2520397	-	-	-	S101447_RS11860	WP_019088439.1	203	MULTISPECIES: glutathione S-transferase
chr	NZ_CP021524.1	2520763	2521353	+	-	-	S101447_RS11865	WP_087636426.1	196	manganese efflux pump
chr	NZ_CP021524.1	2521363	2522037	-	-	-	S101447_RS11870	WP_087636148.1	224	TetR/AcrR family transcriptional regulator
chr	NZ_CP021524.1	2523024	2524721	+	-	-	S101447_RS11880	WP_087636149.1	565	FAD-binding protein
chr	NZ_CP021524.1	2524723	2528310	+	-	nifJ	S101447_RS11885	WP_087636150.1	1195	pyruvate:ferredoxin (flavodoxin) oxidoreductase
chr	NZ_CP021524.1	2528328	2529338	+	-	-	S101447_RS11890	WP_087636151.1	336	dihydroorotate dehydrogenase-like protein
chr	NZ_CP021524.1	2529347	2530363	+	-	-	S101447_RS11895	WP_087636152.1	338	bifunctional enoyl-CoA hydratase/phosphate acetyltransferase
chr	NZ_CP021524.1	2530393	2531595	+	-	-	S101447_RS11900	WP_087636153.1	400	acetate/propionate family kinase
chr	NZ_CP021524.1	2531696	2533570	+	-	-	S101447_RS11905	WP_087636154.1	624	hypothetical protein
chr	NZ_CP021524.1	2533570	2534652	+	-	-	S101447_RS11910	WP_087636155.1	360	AI-2E family transporter
chr	NZ_CP021524.1	2534725	2535102	-	-	-	S101447_RS11915	WP_070325382.1	125	hypothetical protein
chr	NZ_CP021524.1	2535674	2536021	+	-	-	S101447_RS11920	WP_026019267.1	115	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2536018	2537469	+	-	-	S101447_RS11925	WP_087636156.1	483	PepSY domain-containing protein
chr	NZ_CP021524.1	2537563	2538756	-	-	-	S101447_RS11930	WP_026019266.1	397	MULTISPECIES: sodium:proton antiporter
chr	NZ_CP021524.1	2539346	2540842	+	-	-	S101447_RS11935	WP_070323174.1	498	hypothetical protein
chr	NZ_CP021524.1	2540917	2541108	-	-	-	S101447_RS11940	WP_082246763.1	63	hypothetical protein
chr	NZ_CP021524.1	2541184	2543640	+	-	-	S101447_RS11945	WP_070323173.1	818	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
chr	NZ_CP021524.1	2543779	2544621	+	-	-	S101447_RS11950	WP_087636427.1	280	transporter
chr	NZ_CP021524.1	2544778	2545713	+	-	-	S101447_RS11955	WP_026019426.1	311	MULTISPECIES: Fis family transcriptional regulator
chr	NZ_CP021524.1	2545719	2547653	-	-	-	S101447_RS11960	WP_087636157.1	644	hypothetical protein
chr	NZ_CP021524.1	2547981	2549429	+	-	fumC	S101447_RS11965	WP_087636158.1	482	class II fumarate hydratase
chr	NZ_CP021524.1	2549481	2550020	-	-	-	S101447_RS11970	WP_087636428.1	179	Dabb family protein
chr	NZ_CP021524.1	2550191	2551423	+	-	cobG	S101447_RS11975	WP_087636159.1	410	precorrin-3B synthase
chr	NZ_CP021524.1	2551410	2552039	+	-	cobH	S101447_RS11980	WP_019088938.1	209	MULTISPECIES: precorrin-8X methylmutase
chr	NZ_CP021524.1	2552040	2552765	+	-	-	S101447_RS11985	WP_070323170.1	241	precorrin-2 C(20)-methyltransferase
chr	NZ_CP021524.1	2552762	2553520	+	-	cobJ	S101447_RS11990	WP_070323169.1	252	precorrin-3B C(17)-methyltransferase
chr	NZ_CP021524.1	2553490	2554293	-	-	-	S101447_RS11995	WP_087636160.1	267	cobalt-precorrin-6A reductase
chr	NZ_CP021524.1	2554382	2555626	+	-	-	S101447_RS12000	WP_087636161.1	414	precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE
chr	NZ_CP021524.1	2555623	2555997	+	-	-	S101447_RS12005	WP_019088933.1	124	MULTISPECIES: cobalamin biosynthesis protein
chr	NZ_CP021524.1	2555998	2556756	+	-	cobM	S101447_RS12010	WP_019088932.1	252	MULTISPECIES: precorrin-4 C(11)-methyltransferase
chr	NZ_CP021524.1	2556761	2557834	-	-	-	S101447_RS12015	WP_087636162.1	357	cobalt-precorrin-5B (C(1))-methyltransferase
chr	NZ_CP021524.1	2557936	2559291	-	-	-	S101447_RS12020	WP_087636163.1	451	MFS transporter
chr	NZ_CP021524.1	2559983	2560627	-	-	grxB	S101447_RS12025	WP_087636164.1	214	glutaredoxin 2
chr	NZ_CP021524.1	2560752	2561393	+	-	-	S101447_RS12030	WP_087636165.1	213	thiopurine S-methyltransferase
chr	NZ_CP021524.1	2561566	2562822	+	-	-	S101447_RS12035	WP_070325065.1	418	dicarboxylate/amino acid:cation symporter
chr	NZ_CP021524.1	2562944	2565457	+	-	-	S101447_RS12040	WP_087636166.1	837	excinuclease ABC subunit UvrA
chr	NZ_CP021524.1	2571384	2573561	+	-	-	S101447_RS12075	WP_087636167.1	725	ATP-dependent RecD-like DNA helicase
chr	NZ_CP021524.1	2574074	2574280	+	-	-	S101447_RS12080	WP_087636168.1	68	MULTISPECIES: type II toxin-antitoxin system prevent-host-death family antitoxin
chr	NZ_CP021524.1	2574386	2577142	+	-	-	S101447_RS12085	WP_087636169.1	918	DEAD/DEAH box helicase
chr	NZ_CP021524.1	2577139	2578665	+	-	-	S101447_RS12090	WP_087636170.1	508	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	2578662	2580158	+	-	-	S101447_RS12095	WP_087636171.1	498	SAM-dependent DNA methyltransferase
chr	NZ_CP021524.1	2580601	2582679	+	-	-	S101447_RS12100	WP_087636429.1	692	chromosome partitioning protein ParB
chr	NZ_CP021524.1	2582818	2584020	+	-	-	S101447_RS12105	WP_087636172.1	400	DUF932 domain-containing protein
chr	NZ_CP021524.1	2584104	2584544	+	-	-	S101447_RS12110	WP_087636173.1	146	hypothetical protein
chr	NZ_CP021524.1	2584531	2585592	+	-	-	S101447_RS12115	WP_087636174.1	353	DNA primase
chr	NZ_CP021524.1	2585582	2585800	-	-	-	S101447_RS12120	WP_087636175.1	72	hypothetical protein
chr	NZ_CP021524.1	2585905	2586840	+	-	-	S101447_RS12125	WP_087636176.1	311	DUF2493 domain-containing protein
chr	NZ_CP021524.1	2587206	2588437	+	-	-	S101447_RS12130	WP_087636177.1	410	IS3 family transposase
chr	NZ_CP021524.1	2588651	2589085	+	-	-	S101447_RS12135	WP_087636178.1	144	hypothetical protein
chr	NZ_CP021524.1	2589523	2590260	-	-	-	S101447_RS12140	WP_087636179.1	245	M48 family peptidase
chr	NZ_CP021524.1	2590263	2593559	-	-	-	S101447_RS12145	WP_087636180.1	1098	type I restriction endonuclease subunit R
chr	NZ_CP021524.1	2593589	2594779	-	-	-	S101447_RS12150	WP_087636181.1	396	restriction endonuclease subunit S
chr	NZ_CP021524.1	2594769	2596295	-	-	-	S101447_RS12155	WP_087636182.1	508	type I restriction-modification system subunit M
chr	NZ_CP021524.1	2596331	2596927	-	-	-	S101447_RS12160	WP_087636183.1	198	restriction endonuclease subunit S
chr	NZ_CP021524.1	2597178	2597801	-	-	-	S101447_RS12165	WP_087636430.1	207	alpha/beta hydrolase
chr	NZ_CP021524.1	2598071	2599474	+	-	-	S101447_RS12170	WP_087636184.1	467	PLP-dependent aminotransferase family protein
chr	NZ_CP021524.1	2599816	2600298	+	-	-	S101447_RS12175	WP_019088977.1	160	MULTISPECIES: MSMEG_0572 family nitrogen starvation response protein
chr	NZ_CP021524.1	2600323	2601306	+	-	-	S101447_RS12180	WP_087636185.1	327	Nit6803 family nitriliase
chr	NZ_CP021524.1	2601303	2602412	+	-	-	S101447_RS12185	WP_087636186.1	369	MSMEG_0568 family radical SAM protein
chr	NZ_CP021524.1	2602409	2602972	+	-	-	S101447_RS12190	WP_087636187.1	187	GNAT family N-acetyltransferase
chr	NZ_CP021524.1	2602972	2603940	+	-	-	S101447_RS12195	WP_087636431.1	322	sll0787 family AIR synthase-like protein
chr	NZ_CP021524.1	2603937	2605118	+	-	-	S101447_RS12200	WP_087636188.1	393	MSMEG_0565 family glycosyltransferase
chr	NZ_CP021524.1	2605106	2605393	+	-	-	S101447_RS12205	WP_019088971.1	95	MULTISPECIES: MSMEG_0570 family nitrogen starvation response protein
chr	NZ_CP021524.1	2605410	2606657	+	-	-	S101447_RS12210	WP_087636189.1	415	MSMEG_0569 family flavin-dependent oxidoreductase
chr	NZ_CP021524.1	2606672	2608444	+	-	-	S101447_RS12215	WP_087636190.1	590	acetyl-CoA synthetase
chr	NZ_CP021524.1	2608485	2609246	-	-	-	S101447_RS12220	WP_087636432.1	253	SDR family oxidoreductase
chr	NZ_CP021524.1	2609349	2610281	+	-	-	S101447_RS12225	WP_087636191.1	310	LysR family transcriptional regulator
chr	NZ_CP021524.1	2610257	2611198	-	-	-	S101447_RS12230	WP_087636192.1	313	AEC family transporter
chr	NZ_CP021524.1	2611298	2612185	+	-	-	S101447_RS12235	WP_026019428.1	295	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP021524.1	2613444	2614337	+	-	-	S101447_RS12250	WP_087636193.1	297	alpha/beta hydrolase
chr	NZ_CP021524.1	2614501	2615067	-	-	-	S101447_RS12255	WP_087636194.1	188	TetR/AcrR family transcriptional regulator
chr	NZ_CP021524.1	2615216	2615863	+	-	-	S101447_RS12260	WP_087636195.1	215	glutathione S-transferase
chr	NZ_CP021524.1	2616118	2617257	+	-	-	S101447_RS12265	WP_087636196.1	379	epoxide hydrolase
chr	NZ_CP021524.1	2617306	2618229	-	-	-	S101447_RS12270	WP_087636197.1	307	LysR family transcriptional regulator
chr	NZ_CP021524.1	2618327	2619526	+	-	-	S101447_RS12275	WP_087636198.1	399	MFS transporter
chr	NZ_CP021524.1	2619585	2620016	+	-	-	S101447_RS12280	WP_087636433.1	143	GFA family protein
chr	NZ_CP021524.1	2620771	2621304	-	-	-	S101447_RS12290	WP_087636199.1	177	cytochrome b
chr	NZ_CP021524.1	2621301	2622389	-	-	-	S101447_RS12295	WP_087636200.1	362	catalase family peroxidase
chr	NZ_CP021524.1	2622565	2623071	+	-	-	S101447_RS12300	WP_019088629.1	168	MULTISPECIES: sigma-70 family RNA polymerase sigma factor
chr	NZ_CP021524.1	2623068	2623823	+	-	-	S101447_RS12305	WP_087636201.1	251	anti-sigma factor
chr	NZ_CP021524.1	2623820	2624059	+	-	-	S101447_RS12310	WP_087636202.1	79	SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP021524.1	2624049	2624630	-	-	-	S101447_RS12315	WP_019088632.1	193	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP021524.1	2624753	2625733	+	-	-	S101447_RS12320	WP_087636203.1	326	SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP021524.1	2625838	2626953	+	-	-	S101447_RS12325	WP_087636204.1	371	metallophosphoesterase
chr	NZ_CP021524.1	2627231	2628304	+	-	-	S101447_RS12330	WP_087636205.1	357	alkene reductase
chr	NZ_CP021524.1	2628502	2630169	+	-	-	S101447_RS12335	WP_019088636.1	555	MULTISPECIES: alpha-D-glucose phosphate-specific phosphoglucomutase
chr	NZ_CP021524.1	2630340	2631644	+	-	-	S101447_RS12340	WP_087636206.1	434	MFS transporter
chr	NZ_CP021524.1	2632728	2633273	-	-	-	S101447_RS12350	WP_087636207.1	181	DUF4142 domain-containing protein
