#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP023657.1	2324690	2324833	+	-	-	CPF11_RS10990	WP_096884289.1	47	MULTISPECIES: stability protein StbE
chr	NZ_CP023657.1	2326855	2327886	+	-	-	CPF11_RS11005	WP_010511145.1	343	MULTISPECIES: IS110 family transposase
chr	NZ_CP023657.1	2328124	2328537	-	-	-	CPF11_RS11010	WP_096884310.1	137	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2329886	2331967	-	-	-	CPF11_RS11025	WP_096884290.1	693	NgoFVII family restriction endonuclease
chr	NZ_CP023657.1	2332557	2333189	-	-	-	CPF11_RS11030	WP_003627302.1	210	MULTISPECIES: recombinase family protein
chr	NZ_CP023657.1	2333385	2334794	+	-	-	CPF11_RS11035	WP_096884291.1	469	Hint domain-containing protein
chr	NZ_CP023657.1	2336244	2338214	+	-	-	CPF11_RS11050	WP_006117379.1	656	hypothetical protein
chr	NZ_CP023657.1	2338283	2338615	+	-	-	CPF11_RS11055	WP_006117380.1	110	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2338646	2339701	+	-	-	CPF11_RS11060	WP_096884292.1	351	MULTISPECIES: autotransporter strand-loop-strand O-heptosyltransferase
chr	NZ_CP023657.1	2339900	2343223	+	-	-	CPF11_RS11065	WP_096884293.1	1107	hypothetical protein
chr	NZ_CP023657.1	2343569	2344525	+	-	-	CPF11_RS11070	WP_006116391.1	318	MULTISPECIES: alpha/beta hydrolase
chr	NZ_CP023657.1	2344582	2345286	-	-	-	CPF11_RS11075	WP_035353642.1	234	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2345387	2345629	-	-	-	CPF11_RS11080	WP_035353640.1	80	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2345853	2347211	+	-	-	CPF11_RS11085	WP_006116394.1	452	MULTISPECIES: NCS2 family permease
chr	NZ_CP023657.1	2347260	2348576	-	-	-	CPF11_RS11090	WP_006116395.1	438	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2348705	2349217	-	-	-	CPF11_RS11095	WP_035353638.1	170	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2349335	2349886	-	-	-	CPF11_RS11100	WP_006116397.1	183	MULTISPECIES: flavodoxin family protein
chr	NZ_CP023657.1	2350061	2350699	-	-	petA	CPF11_RS11105	WP_006116398.1	212	MULTISPECIES: ubiquinol-cytochrome c reductase iron-sulfur subunit
chr	NZ_CP023657.1	2350718	2351494	-	-	-	CPF11_RS11110	WP_006116399.1	258	MULTISPECIES: ubiquinol-cytochrome c reductase
chr	NZ_CP023657.1	2351494	2352912	-	-	-	CPF11_RS11115	WP_006116400.1	472	MULTISPECIES: ubiquinol-cytochrome c reductase
chr	NZ_CP023657.1	2353389	2354441	+	-	ribD	CPF11_RS11120	WP_006116401.1	350	MULTISPECIES: bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
chr	NZ_CP023657.1	2354423	2355025	+	-	-	CPF11_RS11125	WP_035353632.1	200	MULTISPECIES: riboflavin synthase
chr	NZ_CP023657.1	2355040	2356353	+	-	-	CPF11_RS11130	WP_035353653.1	437	MULTISPECIES: bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II
chr	NZ_CP023657.1	2356390	2356875	+	-	-	CPF11_RS11135	WP_006116404.1	161	MULTISPECIES: 6,7-dimethyl-8-ribityllumazine synthase
chr	NZ_CP023657.1	2356946	2357956	+	-	-	CPF11_RS11140	WP_006116405.1	336	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2358071	2360665	+	-	-	CPF11_RS11145	WP_006116406.1	864	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2360769	2362028	-	-	-	CPF11_RS11150	WP_035353629.1	419	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP023657.1	2362130	2362366	-	-	-	CPF11_RS11155	WP_003624557.1	78	MULTISPECIES: DUF3297 family protein
chr	NZ_CP023657.1	2362468	2363232	-	-	-	CPF11_RS11160	WP_035353626.1	254	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2363274	2364236	-	-	-	CPF11_RS11165	WP_006116409.1	320	MULTISPECIES: HlyD family secretion protein
chr	NZ_CP023657.1	2364252	2364452	-	-	-	CPF11_RS11170	WP_003624554.1	66	MULTISPECIES: DUF1656 domain-containing protein
chr	NZ_CP023657.1	2364454	2366538	-	-	-	CPF11_RS11175	WP_006116410.1	694	MULTISPECIES: FUSC family protein
chr	NZ_CP023657.1	2366852	2368000	+	-	-	CPF11_RS11180	WP_006116411.1	382	MULTISPECIES: DNA repair exonuclease
chr	NZ_CP023657.1	2367997	2370702	+	-	-	CPF11_RS11185	WP_006116412.1	901	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2370686	2372152	-	-	-	CPF11_RS11190	WP_063354390.1	488	MULTISPECIES: carbohydrate porin
chr	NZ_CP023657.1	2372371	2372925	+	-	moaB	CPF11_RS11195	WP_035353621.1	184	MULTISPECIES: molybdenum cofactor biosynthesis protein B
chr	NZ_CP023657.1	2372918	2373496	+	-	-	CPF11_RS11200	WP_006116415.1	192	MULTISPECIES: DJ-1/PfpI family protein
chr	NZ_CP023657.1	2373549	2374160	-	-	folE	CPF11_RS11205	WP_006116416.1	203	MULTISPECIES: GTP cyclohydrolase I FolE
chr	NZ_CP023657.1	2374200	2374670	-	-	-	CPF11_RS11210	WP_006116417.1	156	MULTISPECIES: Co2+/Mg2+ efflux protein ApaG
chr	NZ_CP023657.1	2374790	2375998	-	-	metZ	CPF11_RS11215	WP_035353618.1	402	MULTISPECIES: O-succinylhomoserine sulfhydrylase
chr	NZ_CP023657.1	2376285	2377784	+	-	-	CPF11_RS11220	WP_006116419.1	499	MULTISPECIES: mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
chr	NZ_CP023657.1	2377831	2378823	-	-	-	CPF11_RS11225	WP_006116420.1	330	MULTISPECIES: 8-oxo-dGTP diphosphatase MutT
chr	NZ_CP023657.1	2378816	2379934	-	-	-	CPF11_RS11230	WP_006116421.1	372	MULTISPECIES: aromatic ring-hydroxylating dioxygenase subunit alpha
chr	NZ_CP023657.1	2381068	2381430	+	-	yajC	CPF11_RS11240	WP_035353615.1	120	MULTISPECIES: preprotein translocase subunit YajC
chr	NZ_CP023657.1	2381459	2383729	-	-	-	CPF11_RS11245	WP_035353612.1	756	MULTISPECIES: primosomal protein N\'
chr	NZ_CP023657.1	2383813	2384760	+	-	-	CPF11_RS11250	WP_006116425.1	315	MULTISPECIES: tyrosine recombinase XerC
chr	NZ_CP023657.1	2384768	2385754	+	-	pip	CPF11_RS11255	WP_050793142.1	328	MULTISPECIES: prolyl aminopeptidase
chr	NZ_CP023657.1	2385751	2386686	+	-	-	CPF11_RS11260	WP_035353607.1	311	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2386736	2387200	-	-	-	CPF11_RS11265	WP_035353605.1	154	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2387398	2388798	-	-	-	CPF11_RS11270	WP_006116428.1	466	MULTISPECIES: ammonium transporter
chr	NZ_CP023657.1	2389637	2391349	-	-	-	CPF11_RS11280	WP_006116429.1	570	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2392201	2392584	-	-	-	CPF11_RS11290	WP_006116430.1	127	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2392791	2394767	-	-	-	CPF11_RS11295	WP_035352446.1	658	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2394828	2396432	-	-	-	CPF11_RS11300	WP_006116431.1	534	SGNH/GDSL hydrolase family protein
chr	NZ_CP023657.1	2396506	2398647	-	-	-	CPF11_RS11305	WP_006116432.1	713	hypothetical protein
chr	NZ_CP023657.1	2398816	2399547	-	-	-	CPF11_RS11310	WP_035352444.1	243	MULTISPECIES: capsular biosynthesis protein
chr	NZ_CP023657.1	2399560	2401140	-	-	-	CPF11_RS11315	WP_006116434.1	526	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2401155	2401529	-	-	-	CPF11_RS11320	WP_006116435.1	124	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2401673	2403889	-	-	-	CPF11_RS11325	WP_035352442.1	738	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2404084	2405724	-	-	groL	CPF11_RS11330	WP_006116437.1	546	MULTISPECIES: chaperonin GroEL
chr	NZ_CP023657.1	2405780	2406073	-	-	-	CPF11_RS11335	WP_026019247.1	97	MULTISPECIES: co-chaperone GroES
chr	NZ_CP023657.1	2406284	2406952	+	-	-	CPF11_RS11340	WP_006116439.1	222	MULTISPECIES: dienelactone hydrolase family protein
chr	NZ_CP023657.1	2407096	2407299	+	-	-	CPF11_RS11345	WP_003625755.1	67	MULTISPECIES: cold-shock protein
chr	NZ_CP023657.1	2407318	2410275	-	-	-	CPF11_RS11350	WP_035352448.1	985	MULTISPECIES: ATP-dependent DNA helicase
chr	NZ_CP023657.1	2410408	2411238	-	-	-	CPF11_RS11355	WP_081461451.1	276	MULTISPECIES: inositol monophosphatase
chr	NZ_CP023657.1	2411284	2411850	-	-	efp	CPF11_RS11360	WP_003625750.1	188	MULTISPECIES: elongation factor P
chr	NZ_CP023657.1	2412417	2413403	+	-	galE	CPF11_RS11370	WP_006116444.1	328	MULTISPECIES: UDP-glucose 4-epimerase GalE
chr	NZ_CP023657.1	2413765	2414340	-	-	-	CPF11_RS11375	WP_006116445.1	191	MULTISPECIES: DedA family protein
chr	NZ_CP023657.1	2414697	2415947	+	-	-	CPF11_RS11380	WP_081461448.1	416	MULTISPECIES: ubiquinone biosynthesis protein UbiH
chr	NZ_CP023657.1	2415950	2416819	+	-	cysE	CPF11_RS11385	WP_003625733.1	289	MULTISPECIES: serine O-acetyltransferase
chr	NZ_CP023657.1	2416904	2417242	-	-	-	CPF11_RS11390	WP_003625731.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NZ_CP023657.1	2417521	2418861	+	-	-	CPF11_RS11395	WP_006116447.1	446	MULTISPECIES: UDP-glucose/GDP-mannose dehydrogenase family protein
chr	NZ_CP023657.1	2418998	2419243	+	-	-	CPF11_RS11400	WP_035350564.1	81	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2419335	2419586	-	-	-	CPF11_RS11405	WP_035350566.1	83	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2419626	2420294	-	-	-	CPF11_RS11410	WP_006116450.1	222	MULTISPECIES: uracil phosphoribosyltransferase
chr	NZ_CP023657.1	2420378	2421763	+	-	-	CPF11_RS11415	WP_035350569.1	461	MULTISPECIES: glycosyltransferase family 1 protein
chr	NZ_CP023657.1	2421823	2422308	+	-	-	CPF11_RS11420	WP_006116452.1	161	MULTISPECIES: xanthine phosphoribosyltransferase
chr	NZ_CP023657.1	2422467	2422772	+	-	-	CPF11_RS11430	WP_035350573.1	101	MULTISPECIES: oxidoreductase
chr	NZ_CP023657.1	2423050	2423907	-	-	-	CPF11_RS11440	WP_096884294.1	285	hypothetical protein
chr	NZ_CP023657.1	2424240	2424587	+	-	-	CPF11_RS11445	WP_035379428.1	115	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2424659	2424862	+	-	-	CPF11_RS11450	WP_035379426.1	67	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2424992	2425405	-	-	-	CPF11_RS11455	WP_035379423.1	137	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2425849	2428398	-	-	-	CPF11_RS11460	WP_081939017.1	849	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2428829	2429041	-	-	-	CPF11_RS11465	WP_081939016.1	70	MULTISPECIES: AlpA family phage regulatory protein
chr	NZ_CP023657.1	2429145	2429735	-	-	-	CPF11_RS11470	WP_096884295.1	196	hypothetical protein
chr	NZ_CP023657.1	2429801	2430145	-	-	-	CPF11_RS11475	WP_035379416.1	114	MULTISPECIES: MarR family transcriptional regulator
chr	NZ_CP023657.1	2430142	2430453	-	-	-	CPF11_RS11480	WP_035379414.1	103	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2430479	2431804	-	-	-	CPF11_RS11485	WP_081939015.1	441	MULTISPECIES: DUF4102 domain-containing protein
chr	NZ_CP023657.1	2432006	2433808	+	-	-	CPF11_RS11490	WP_006116454.1	600	MULTISPECIES: glycosyl transferase
chr	NZ_CP023657.1	2433996	2434742	+	-	-	CPF11_RS11495	WP_081461449.1	248	MULTISPECIES: DUF4422 domain-containing protein
chr	NZ_CP023657.1	2434968	2436119	+	-	glf	CPF11_RS11500	WP_006116456.1	383	MULTISPECIES: UDP-galactopyranose mutase
chr	NZ_CP023657.1	2438401	2439492	+	-	-	CPF11_RS11510	WP_035352416.1	363	MULTISPECIES: IS5 family transposase
chr	NZ_CP023657.1	2439827	2441653	-	-	-	CPF11_RS11515	WP_006116458.1	608	MULTISPECIES: glycosyltransferase family 2 protein
chr	NZ_CP023657.1	2441933	2442907	+	-	-	CPF11_RS11520	WP_096884296.1	324	glycosyltransferase
chr	NZ_CP023657.1	2442969	2444123	+	-	-	CPF11_RS11525	WP_035350588.1	384	MULTISPECIES: bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
chr	NZ_CP023657.1	2444208	2445278	+	-	-	CPF11_RS11530	WP_006116461.1	356	MULTISPECIES: tRNA dihydrouridine synthase DusB
chr	NZ_CP023657.1	2445275	2446384	+	-	-	CPF11_RS11535	WP_006116462.1	369	MULTISPECIES: PAS domain-containing sensor histidine kinase
chr	NZ_CP023657.1	2446441	2447883	+	-	ntrC	CPF11_RS11540	WP_006116463.1	480	MULTISPECIES: nitrogen regulation protein NR(I)
chr	NZ_CP023657.1	2447893	2450157	+	-	-	CPF11_RS11545	WP_006116464.1	754	MULTISPECIES: PAS domain-containing sensor histidine kinase
chr	NZ_CP023657.1	2450147	2451538	+	-	-	CPF11_RS11550	WP_006116465.1	463	MULTISPECIES: sigma-54-dependent Fis family transcriptional regulator
chr	NZ_CP023657.1	2451616	2451900	+	-	-	CPF11_RS11555	WP_003624011.1	94	MULTISPECIES: RNA chaperone Hfq
chr	NZ_CP023657.1	2451881	2453200	+	-	hflX	CPF11_RS11560	WP_006116466.1	439	MULTISPECIES: GTPase HflX
chr	NZ_CP023657.1	2453260	2453892	-	-	-	CPF11_RS11565	WP_006116467.1	210	MULTISPECIES: NUDIX domain-containing protein
chr	NZ_CP023657.1	2453981	2456596	-	-	clpB	CPF11_RS11570	WP_035350595.1	871	MULTISPECIES: ATP-dependent chaperone ClpB
chr	NZ_CP023657.1	2456852	2457460	-	-	-	CPF11_RS11575	WP_035350597.1	202	MULTISPECIES: superoxide dismutase
chr	NZ_CP023657.1	2457655	2458509	+	-	-	CPF11_RS11580	WP_006116470.1	284	MULTISPECIES: phytoene synthase
chr	NZ_CP023657.1	2458458	2459333	-	-	-	CPF11_RS11585	WP_006116471.1	291	MULTISPECIES: NAD(P)-dependent oxidoreductase
chr	NZ_CP023657.1	2459558	2460178	+	-	-	CPF11_RS11595	WP_006116472.1	206	MULTISPECIES: sulfoxide reductase heme-binding subunit YedZ
chr	NZ_CP023657.1	2460243	2461700	-	-	-	CPF11_RS11600	WP_035350605.1	485	MULTISPECIES: SulP family inorganic anion transporter
chr	NZ_CP023657.1	2461885	2463072	+	-	-	CPF11_RS11605	WP_006116474.1	395	MULTISPECIES: lipid-A-disaccharide synthase
chr	NZ_CP023657.1	2463079	2463498	-	-	-	CPF11_RS11610	WP_006116475.1	139	MULTISPECIES: phosphoribosyl-AMP cyclohydrolase
chr	NZ_CP023657.1	2463495	2464370	-	-	-	CPF11_RS11615	WP_006116476.1	291	MULTISPECIES: folate-binding protein
chr	NZ_CP023657.1	2464453	2466213	-	-	asnB	CPF11_RS11620	WP_006116477.1	586	MULTISPECIES: asparagine synthase (glutamine-hydrolyzing)
chr	NZ_CP023657.1	2466214	2467275	-	-	-	CPF11_RS11625	WP_006116478.1	353	MULTISPECIES: glycosyltransferase
chr	NZ_CP023657.1	2467272	2468237	-	-	-	CPF11_RS11630	WP_006116479.1	321	MULTISPECIES: glycosyltransferase family 9 protein
chr	NZ_CP023657.1	2468326	2468721	+	-	-	CPF11_RS11635	WP_006116480.1	131	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2468879	2469574	+	-	-	CPF11_RS11640	WP_035350607.1	231	MULTISPECIES: tetratricopeptide repeat protein
chr	NZ_CP023657.1	2469579	2470976	+	-	-	CPF11_RS11645	WP_035350609.1	465	MULTISPECIES: dehydrogenase
chr	NZ_CP023657.1	2470969	2472408	+	-	-	CPF11_RS11650	WP_006116482.1	479	MULTISPECIES: ribosome biogenesis GTPase Der
chr	NZ_CP023657.1	2472708	2474099	+	-	-	CPF11_RS11655	WP_006116484.1	463	MULTISPECIES: MFS transporter
chr	NZ_CP023657.1	2474135	2475544	-	-	-	CPF11_RS11660	WP_006116485.1	469	MULTISPECIES: glutamate--cysteine ligase
chr	NZ_CP023657.1	2475614	2476387	-	-	-	CPF11_RS11665	WP_006116486.1	257	MULTISPECIES: 16S rRNA (uracil(1498)-N(3))-methyltransferase
chr	NZ_CP023657.1	2476496	2477413	+	-	-	CPF11_RS11670	WP_006116487.1	305	MULTISPECIES: 4-hydroxybenzoate octaprenyltransferase
chr	NZ_CP023657.1	2477420	2478115	+	-	-	CPF11_RS11675	WP_006116488.1	231	MULTISPECIES: outer membrane lipoprotein carrier protein LolA
chr	NZ_CP023657.1	2478220	2479581	+	-	-	CPF11_RS11680	WP_006116489.1	453	MULTISPECIES: replication-associated recombination protein A
chr	NZ_CP023657.1	2479598	2480584	+	-	-	CPF11_RS11685	WP_006116490.1	328	MULTISPECIES: RluA family pseudouridine synthase
chr	NZ_CP023657.1	2480617	2482770	+	-	-	CPF11_RS11690	WP_006116491.1	717	MULTISPECIES: AsmA family protein
chr	NZ_CP023657.1	2482767	2483534	+	-	-	CPF11_RS11695	WP_006116492.1	255	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2483639	2484154	+	-	-	CPF11_RS11700	WP_035350612.1	171	MULTISPECIES: periplasmic heavy metal sensor
chr	NZ_CP023657.1	2484271	2485674	+	-	-	CPF11_RS11705	WP_035350639.1	467	MULTISPECIES: signal recognition particle protein
chr	NZ_CP023657.1	2485737	2486090	+	-	-	CPF11_RS11710	WP_003623956.1	117	MULTISPECIES: 30S ribosomal protein S16
chr	NZ_CP023657.1	2486105	2486647	+	-	rimM	CPF11_RS11715	WP_006116495.1	180	MULTISPECIES: 16S rRNA processing protein RimM
chr	NZ_CP023657.1	2486644	2487396	+	-	-	CPF11_RS11720	WP_003623954.1	250	MULTISPECIES: tRNA (guanosine(37)-N1)-methyltransferase TrmD
chr	NZ_CP023657.1	2487411	2487794	+	-	-	CPF11_RS11725	WP_035350614.1	127	MULTISPECIES: 50S ribosomal protein L19
chr	NZ_CP023657.1	2487949	2489352	+	-	leuC	CPF11_RS11730	WP_006116497.1	467	MULTISPECIES: 3-isopropylmalate dehydratase large subunit
chr	NZ_CP023657.1	2489352	2489975	+	-	leuD	CPF11_RS11735	WP_006116498.1	207	MULTISPECIES: 3-isopropylmalate dehydratase small subunit
chr	NZ_CP023657.1	2489991	2491115	+	-	leuB	CPF11_RS11740	WP_006116499.1	374	MULTISPECIES: 3-isopropylmalate dehydrogenase
chr	NZ_CP023657.1	2491267	2491470	-	-	rpsU	CPF11_RS11745	WP_003623949.1	67	MULTISPECIES: 30S ribosomal protein S21
chr	NZ_CP023657.1	2491684	2492208	+	-	def	CPF11_RS11750	WP_006116500.1	174	MULTISPECIES: peptide deformylase
chr	NZ_CP023657.1	2492212	2492868	+	-	-	CPF11_RS11755	WP_006116501.1	218	MULTISPECIES: RpsU-Divergently transcribed protein
chr	NZ_CP023657.1	2492890	2493411	+	-	-	CPF11_RS11760	WP_035350643.1	173	MULTISPECIES: MarR family transcriptional regulator
chr	NZ_CP023657.1	2493401	2494123	+	-	-	CPF11_RS11765	WP_081461450.1	240	MULTISPECIES: response regulator transcription factor
chr	NZ_CP023657.1	2494133	2495515	+	-	-	CPF11_RS11770	WP_006116504.1	460	MULTISPECIES: HAMP domain-containing protein
chr	NZ_CP023657.1	2495528	2496091	-	-	-	CPF11_RS11775	WP_019088338.1	187	MULTISPECIES: outer membrane protein assembly factor BamE
chr	NZ_CP023657.1	2496191	2496892	+	-	-	CPF11_RS11780	WP_006116506.1	233	MULTISPECIES: DUF177 domain-containing protein
chr	NZ_CP023657.1	2497058	2497261	+	-	-	CPF11_RS11785	WP_006116507.1	67	MULTISPECIES: 50S ribosomal protein L32
chr	NZ_CP023657.1	2497349	2498455	+	-	-	CPF11_RS11790	WP_035350623.1	368	MULTISPECIES: phosphate acyltransferase PlsX
chr	NZ_CP023657.1	2498520	2499500	+	-	-	CPF11_RS11795	WP_006116509.1	326	MULTISPECIES: ketoacyl-ACP synthase III
chr	NZ_CP023657.1	2499573	2499893	+	-	-	CPF11_RS11800	WP_096884297.1	106	integration host factor subunit alpha
chr	NZ_CP023657.1	2499886	2500719	+	-	-	CPF11_RS11805	WP_096884298.1	277	MerR family transcriptional regulator
chr	NZ_CP023657.1	2500900	2502072	-	-	-	CPF11_RS11815	WP_050793138.1	390	MULTISPECIES: AI-2E family transporter
chr	NZ_CP023657.1	2502247	2503797	+	-	mviN	CPF11_RS11820	WP_006116512.1	516	MULTISPECIES: murein biosynthesis integral membrane protein MurJ
chr	NZ_CP023657.1	2503826	2505088	+	-	-	CPF11_RS11825	WP_006116513.1	420	MULTISPECIES: uracil-DNA glycosylase
chr	NZ_CP023657.1	2505080	2505394	-	-	-	CPF11_RS11830	WP_035352595.1	104	MULTISPECIES: integration host factor subunit beta
chr	NZ_CP023657.1	2505542	2506003	-	-	-	CPF11_RS11835	WP_035352598.1	153	MULTISPECIES: MucR family transcriptional regulator
chr	NZ_CP023657.1	2506504	2507385	-	-	-	CPF11_RS11840	WP_035352600.1	293	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP023657.1	2507502	2508449	-	-	trxB	CPF11_RS11845	WP_006116517.1	315	MULTISPECIES: thioredoxin-disulfide reductase
chr	NZ_CP023657.1	2508630	2509145	+	-	-	CPF11_RS11850	WP_035352683.1	171	MULTISPECIES: Lrp/AsnC family transcriptional regulator
chr	NZ_CP023657.1	2509142	2510263	+	-	-	CPF11_RS11855	WP_006116519.1	373	MULTISPECIES: glycosyltransferase family 2 protein
chr	NZ_CP023657.1	2510260	2511756	+	-	-	CPF11_RS11860	WP_035352602.1	498	MULTISPECIES: glycosyltransferase family 39 protein
chr	NZ_CP023657.1	2511857	2512852	+	-	-	CPF11_RS11865	WP_035352605.1	331	MULTISPECIES: glutathione synthase
chr	NZ_CP023657.1	2512856	2513038	-	-	-	CPF11_RS11870	WP_006116521.1	60	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2513089	2513886	+	-	-	CPF11_RS11875	WP_006116522.1	265	MULTISPECIES: class I SAM-dependent methyltransferase
chr	NZ_CP023657.1	2514043	2515299	+	-	-	CPF11_RS11880	WP_035352611.1	418	MULTISPECIES: cytochrome c oxidase subunit I
chr	NZ_CP023657.1	2515296	2516264	+	-	-	CPF11_RS11885	WP_035352614.1	322	MULTISPECIES: protoheme IX farnesyltransferase
chr	NZ_CP023657.1	2516460	2516651	-	-	-	CPF11_RS11890	WP_006116525.1	63	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2516738	2517709	-	-	-	CPF11_RS11895	WP_035352686.1	323	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2517738	2519078	-	-	-	CPF11_RS11900	WP_006116527.1	446	MULTISPECIES: TldD/PmbA family protein
chr	NZ_CP023657.1	2519075	2520340	-	-	-	CPF11_RS11905	WP_035352617.1	421	MULTISPECIES: insulinase family protein
chr	NZ_CP023657.1	2520407	2521807	-	-	-	CPF11_RS11910	WP_006116529.1	466	MULTISPECIES: threonine synthase
chr	NZ_CP023657.1	2521875	2523026	-	-	-	CPF11_RS11915	WP_035352620.1	383	MULTISPECIES: gluconolactonase
chr	NZ_CP023657.1	2523170	2524675	-	-	-	CPF11_RS11920	WP_006116531.1	501	MULTISPECIES: carboxypeptidase M32
chr	NZ_CP023657.1	2524760	2526634	+	-	-	CPF11_RS11925	WP_006116532.1	624	MULTISPECIES: tetratricopeptide repeat protein
chr	NZ_CP023657.1	2526675	2529323	+	-	-	CPF11_RS11930	WP_035352623.1	882	MULTISPECIES: DNA mismatch repair protein MutS
chr	NZ_CP023657.1	2529329	2532319	+	-	-	CPF11_RS11935	WP_096884299.1	996	[protein-PII] uridylyltransferase [Acetobacter pomorum]
chr	NZ_CP023657.1	2532324	2533196	-	-	-	CPF11_RS11940	WP_035352626.1	290	MULTISPECIES: NUDIX domain-containing protein
chr	NZ_CP023657.1	2533228	2535129	+	-	-	CPF11_RS11945	WP_035352629.1	633	MULTISPECIES: ABC transporter ATP-binding protein/permease
chr	NZ_CP023657.1	2535226	2535519	+	-	-	CPF11_RS11950	WP_035352632.1	97	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	2535637	2535942	+	-	-	CPF11_RS11955	WP_003624085.1	101	MULTISPECIES: 50S ribosomal protein L28
chr	NZ_CP023657.1	2536171	2538258	+	-	fusA	CPF11_RS11960	WP_006116539.1	695	MULTISPECIES: elongation factor G
chr	NZ_CP023657.1	2538406	2539431	+	-	-	CPF11_RS11965	WP_035352689.1	341	MULTISPECIES: alpha/beta hydrolase
chr	NZ_CP023657.1	2539478	2542276	-	-	-	CPF11_RS11970	WP_006116541.1	932	MULTISPECIES: phosphoenolpyruvate carboxylase
chr	NZ_CP023657.1	2542381	2543745	+	-	-	CPF11_RS11975	WP_006116542.1	454	MULTISPECIES: DUF445 domain-containing protein
chr	NZ_CP023657.1	2543869	2544333	+	-	-	CPF11_RS11980	WP_035352634.1	154	MULTISPECIES: SUF system Fe-S cluster assembly regulator
chr	NZ_CP023657.1	2544337	2545827	+	-	-	CPF11_RS11985	WP_006116544.1	496	MULTISPECIES: Fe-S cluster assembly protein SufB
chr	NZ_CP023657.1	2545841	2546611	+	-	sufC	CPF11_RS11990	WP_006116545.1	256	MULTISPECIES: Fe-S cluster assembly ATPase SufC
chr	NZ_CP023657.1	2546608	2547891	+	-	sufD	CPF11_RS11995	WP_006116546.1	427	MULTISPECIES: Fe-S cluster assembly protein SufD
chr	NZ_CP023657.1	2547891	2549138	+	-	-	CPF11_RS12000	WP_006116547.1	415	MULTISPECIES: cysteine desulfurase
chr	NZ_CP023657.1	2549135	2549587	+	-	-	CPF11_RS12005	WP_006116548.1	150	MULTISPECIES: SUF system NifU family Fe-S cluster assembly protein
chr	NZ_CP023657.1	2549574	2550062	+	-	-	CPF11_RS12010	WP_006116549.1	162	MULTISPECIES: SUF system Fe-S cluster assembly protein
chr	NZ_CP023657.1	2550088	2550456	+	-	-	CPF11_RS12015	WP_035352636.1	122	MULTISPECIES: iron-sulfur cluster assembly accessory protein
chr	NZ_CP023657.1	2550410	2551708	-	-	-	CPF11_RS12020	WP_006116550.1	432	MULTISPECIES: class I SAM-dependent RNA methyltransferase
chr	NZ_CP023657.1	2551718	2553631	-	-	-	CPF11_RS12025	WP_006116551.1	637	MULTISPECIES: DEAD/DEAH box helicase
chr	NZ_CP023657.1	2553812	2554267	-	-	-	CPF11_RS12030	WP_006116552.1	151	MULTISPECIES: membrane protein
