#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP022699.1	2889766	2890383	+	-	-	CIW82_RS13380	WP_086897004.1	205	MULTISPECIES: DUF4263 domain-containing protein
chr	NZ_CP022699.1	2890529	2892268	+	-	-	CIW82_RS13385	WP_097802459.1	579	superinfection immunity protein
chr	NZ_CP022699.1	2892271	2894199	-	-	-	CIW82_RS13390	WP_086897002.1	642	MULTISPECIES: lytic transglycosylase domain-containing protein
chr	NZ_CP022699.1	2894286	2894528	+	-	-	CIW82_RS13395	WP_086897001.1	80	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2895183	2895623	-	-	-	CIW82_RS13405	WP_086897000.1	146	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2895626	2896777	-	-	-	CIW82_RS13410	WP_086896999.1	383	MULTISPECIES: DUF3383 family protein
chr	NZ_CP022699.1	2896784	2897170	-	-	-	CIW82_RS13415	WP_086896998.1	128	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2897302	2897685	-	-	-	CIW82_RS13420	WP_086896997.1	127	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2897682	2898260	-	-	-	CIW82_RS13425	WP_086896996.1	192	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2898251	2898667	-	-	-	CIW82_RS13430	WP_086896995.1	138	MULTISPECIES: DUF4054 domain-containing protein
chr	NZ_CP022699.1	2898678	2899025	-	-	-	CIW82_RS13435	WP_086896994.1	115	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2899029	2900066	-	-	-	CIW82_RS13440	WP_086896993.1	345	MULTISPECIES: DUF2184 domain-containing protein
chr	NZ_CP022699.1	2900066	2900566	-	-	-	CIW82_RS13445	WP_086896992.1	166	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2901923	2902747	-	-	-	CIW82_RS13455	WP_086896991.1	274	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2902744	2904270	-	-	-	CIW82_RS13460	WP_097802460.1	508	DUF1073 domain-containing protein
chr	NZ_CP022699.1	2904279	2905724	-	-	-	CIW82_RS13465	WP_086898443.1	481	MULTISPECIES: terminase
chr	NZ_CP022699.1	2905687	2906211	-	-	-	CIW82_RS13470	WP_086898444.1	174	MULTISPECIES: terminase small subunit
chr	NZ_CP022699.1	2906593	2907021	-	-	-	CIW82_RS13475	WP_086898445.1	142	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2907142	2907720	+	-	-	CIW82_RS13480	WP_086898446.1	192	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2908107	2908316	-	-	-	CIW82_RS13485	WP_086898447.1	69	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2908398	2909177	-	-	-	CIW82_RS13490	WP_086898448.1	259	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2909178	2910041	-	-	-	CIW82_RS13495	WP_086898449.1	287	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2910041	2910832	-	-	-	CIW82_RS13500	WP_086898450.1	263	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2910954	2911514	-	-	-	CIW82_RS13505	WP_086898451.1	186	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2911511	2911870	-	-	-	CIW82_RS13510	WP_086898452.1	119	MULTISPECIES: VRR-NUC domain-containing protein
chr	NZ_CP022699.1	2911874	2912161	-	-	-	CIW82_RS13515	WP_086898453.1	95	MULTISPECIES: DUF2312 domain-containing protein
chr	NZ_CP022699.1	2912158	2912355	-	-	-	CIW82_RS13520	WP_086898456.1	65	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2912540	2912782	-	-	-	CIW82_RS13525	WP_086898457.1	80	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2912888	2913139	+	-	-	CIW82_RS13530	WP_086898454.1	83	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2913145	2913660	-	-	-	CIW82_RS13535	WP_097802461.1	171	single-stranded DNA-binding protein
chr	NZ_CP022699.1	2913869	2914498	-	-	-	CIW82_RS13540	WP_086898857.1	209	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2914498	2914683	-	-	-	CIW82_RS13545	WP_086898858.1	61	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2914765	2915148	+	-	-	CIW82_RS13550	WP_086898859.1	127	MULTISPECIES: helix-turn-helix domain-containing protein
chr	NZ_CP022699.1	2915232	2915483	+	-	-	CIW82_RS13555	WP_086898860.1	83	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2915483	2915782	+	-	-	CIW82_RS13560	WP_086898861.1	99	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2915779	2916240	+	-	-	CIW82_RS13565	WP_086898862.1	153	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2916329	2916613	+	-	-	CIW82_RS13570	WP_097802462.1	94	hypothetical protein
chr	NZ_CP022699.1	2916595	2917074	+	-	-	CIW82_RS13575	WP_086898864.1	159	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2917076	2917909	+	-	-	CIW82_RS13580	WP_086898865.1	277	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2917906	2918493	+	-	-	CIW82_RS13585	WP_086898866.1	195	MULTISPECIES: 3\'-5\' exonuclease
chr	NZ_CP022699.1	2918490	2918879	+	-	-	CIW82_RS13590	WP_086898867.1	129	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2918876	2919178	+	-	-	CIW82_RS13595	WP_086898868.1	100	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2919175	2919771	+	-	-	CIW82_RS13600	WP_097802463.1	198	hypothetical protein
chr	NZ_CP022699.1	2920390	2920887	+	-	-	CIW82_RS13605	WP_097802464.1	165	hypothetical protein
chr	NZ_CP022699.1	2921099	2921410	+	-	-	CIW82_RS13610	WP_097802465.1	103	hypothetical protein
chr	NZ_CP022699.1	2921619	2922035	+	-	-	CIW82_RS13615	WP_097802466.1	138	DUF551 domain-containing protein
chr	NZ_CP022699.1	2922222	2923385	+	-	-	CIW82_RS13620	WP_097802467.1	387	site-specific integrase
chr	NZ_CP022699.1	2923867	2924586	-	-	-	CIW82_RS13630	WP_039904348.1	239	MULTISPECIES: response regulator transcription factor
chr	NZ_CP022699.1	2924739	2925257	+	-	-	CIW82_RS13635	WP_086898757.1	172	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2925360	2926697	-	-	-	CIW82_RS13640	WP_061472010.1	445	MULTISPECIES: RsmB/NOP family class I SAM-dependent RNA methyltransferase
chr	NZ_CP022699.1	2926707	2928185	-	-	-	CIW82_RS13645	WP_006558617.1	492	MULTISPECIES: IMP dehydrogenase
chr	NZ_CP022699.1	2929031	2931655	-	-	treY	CIW82_RS13650	WP_097802468.1	874	malto-oligosyltrehalose synthase
chr	NZ_CP022699.1	2931652	2933682	-	-	malQ	CIW82_RS13655	WP_086897870.1	676	MULTISPECIES: 4-alpha-glucanotransferase
chr	NZ_CP022699.1	2933679	2935457	-	-	treZ	CIW82_RS13660	WP_086897871.1	592	MULTISPECIES: malto-oligosyltrehalose trehalohydrolase
chr	NZ_CP022699.1	2935454	2937583	-	-	glgX	CIW82_RS13665	WP_086897872.1	709	MULTISPECIES: glycogen debranching protein GlgX
chr	NZ_CP022699.1	2937580	2939805	-	-	-	CIW82_RS13670	WP_086897873.1	741	MULTISPECIES: 1,4-alpha-glucan branching protein GlgB
chr	NZ_CP022699.1	2939808	2941397	-	-	-	CIW82_RS13675	WP_086897874.1	529	MULTISPECIES: glycogen synthase GlgA
chr	NZ_CP022699.1	2941645	2943453	+	-	-	CIW82_RS13680	WP_086897875.1	602	MULTISPECIES: glycoside hydrolase family 15 protein
chr	NZ_CP022699.1	2943630	2944199	+	-	-	CIW82_RS13685	WP_086897876.1	189	MULTISPECIES: biliverdin-producing heme oxygenase
chr	NZ_CP022699.1	2944192	2946768	+	-	-	CIW82_RS13690	WP_086897877.1	858	MULTISPECIES: GAF domain-containing protein
chr	NZ_CP022699.1	2946846	2947241	-	-	-	CIW82_RS13695	WP_061471015.1	131	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2947739	2950084	+	-	-	CIW82_RS13700	WP_086897878.1	781	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP022699.1	2950267	2950665	+	-	-	CIW82_RS13705	WP_086897879.1	132	MULTISPECIES: oxalurate catabolism protein HpxZ
chr	NZ_CP022699.1	2950688	2951506	-	-	xdhC	CIW82_RS13710	WP_086897880.1	272	MULTISPECIES: xanthine dehydrogenase accessory protein XdhC
chr	NZ_CP022699.1	2951514	2953823	-	-	xdhB	CIW82_RS13715	WP_097802552.1	769	xanthine dehydrogenase molybdopterin binding subunit
chr	NZ_CP022699.1	2953903	2955378	-	-	xdhA	CIW82_RS13720	WP_086897881.1	491	MULTISPECIES: xanthine dehydrogenase small subunit
chr	NZ_CP022699.1	2955587	2956561	+	-	-	CIW82_RS13725	WP_086897882.1	324	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP022699.1	2956558	2957979	-	-	-	CIW82_RS13730	WP_086897883.1	473	MULTISPECIES: purine permease
chr	NZ_CP022699.1	2957983	2958315	-	-	uraH	CIW82_RS13735	WP_086897884.1	110	MULTISPECIES: hydroxyisourate hydrolase
chr	NZ_CP022699.1	2958312	2958827	-	-	uraD	CIW82_RS13740	WP_086897885.1	171	MULTISPECIES: 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
chr	NZ_CP022699.1	2958824	2959717	-	-	-	CIW82_RS13745	WP_086897886.1	297	MULTISPECIES: allantoinase PuuE
chr	NZ_CP022699.1	2959740	2961161	-	-	-	CIW82_RS13750	WP_086897895.1	473	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP022699.1	2961499	2962401	+	-	-	CIW82_RS13755	WP_006558769.1	300	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP022699.1	2962483	2964087	-	-	-	CIW82_RS13760	WP_086897896.1	534	MULTISPECIES: gamma-glutamyltransferase family protein
chr	NZ_CP022699.1	2964093	2965442	-	-	-	CIW82_RS13765	WP_086897887.1	449	MULTISPECIES: AtzE family amidohydrolase
chr	NZ_CP022699.1	2965445	2965630	-	-	-	CIW82_RS13770	WP_061471003.1	61	MULTISPECIES: DUF4089 domain-containing protein
chr	NZ_CP022699.1	2965671	2966897	-	-	-	CIW82_RS13775	WP_061471002.1	408	MULTISPECIES: alanine--glyoxylate aminotransferase family protein
chr	NZ_CP022699.1	2966897	2968204	-	-	-	CIW82_RS13780	WP_086897888.1	435	MULTISPECIES: allantoate amidohydrolase
chr	NZ_CP022699.1	2968444	2969799	-	-	-	CIW82_RS13785	WP_086897889.1	451	MULTISPECIES: NCS2 family permease
chr	NZ_CP022699.1	2970819	2971292	-	-	-	CIW82_RS13795	WP_086897890.1	157	MULTISPECIES: cytochrome c
chr	NZ_CP022699.1	2971605	2972339	-	-	-	CIW82_RS13800	WP_058988862.1	244	MULTISPECIES: TetR family transcriptional regulator
chr	NZ_CP022699.1	2972463	2973194	-	-	-	CIW82_RS13805	WP_086897891.1	243	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	2973205	2974725	-	-	-	CIW82_RS13810	WP_086897897.1	506	MULTISPECIES: efflux transporter outer membrane subunit
chr	NZ_CP022699.1	2974730	2975806	-	-	-	CIW82_RS13815	WP_006558755.1	358	MULTISPECIES: HlyD family secretion protein
chr	NZ_CP022699.1	2975823	2977460	-	-	-	CIW82_RS13820	WP_086897892.1	545	MULTISPECIES: MFS transporter
chr	NZ_CP022699.1	2977581	2978504	+	-	-	CIW82_RS13825	WP_086897893.1	307	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP022699.1	2978856	2981306	+	-	-	CIW82_RS13830	WP_097802469.1	816	TonB-dependent receptor
chr	NZ_CP022699.1	2981394	2982917	-	-	-	CIW82_RS13835	WP_086896975.1	507	MULTISPECIES: CYTH and CHAD domain-containing protein
chr	NZ_CP022699.1	2983498	2983854	+	-	-	CIW82_RS13840	WP_086896976.1	118	MULTISPECIES: DUF1636 domain-containing protein
chr	NZ_CP022699.1	2983865	2984938	+	-	cobW	CIW82_RS13845	WP_086896987.1	357	MULTISPECIES: cobalamin biosynthesis protein CobW
chr	NZ_CP022699.1	2984944	2988183	+	-	-	CIW82_RS13850	WP_086896977.1	1079	MULTISPECIES: cobaltochelatase subunit CobN
chr	NZ_CP022699.1	2988180	2989328	+	-	cobG	CIW82_RS13855	WP_086896978.1	382	MULTISPECIES: precorrin-3B synthase
chr	NZ_CP022699.1	2989312	2989941	+	-	-	CIW82_RS13860	WP_086896979.1	209	MULTISPECIES: precorrin-8X methylmutase
chr	NZ_CP022699.1	2989946	2990692	+	-	-	CIW82_RS13865	WP_086896980.1	248	MULTISPECIES: precorrin-2 C(20)-methyltransferase
chr	NZ_CP022699.1	2990689	2991423	+	-	cobJ	CIW82_RS13870	WP_086896981.1	244	MULTISPECIES: precorrin-3B C(17)-methyltransferase
chr	NZ_CP022699.1	2991399	2992148	-	-	-	CIW82_RS13875	WP_086896982.1	249	MULTISPECIES: cobalt-precorrin-6A reductase
chr	NZ_CP022699.1	2992147	2993340	+	-	-	CIW82_RS13880	WP_086896983.1	397	MULTISPECIES: precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE
chr	NZ_CP022699.1	2993337	2993699	+	-	-	CIW82_RS13885	WP_086896984.1	120	MULTISPECIES: cobalamin biosynthesis protein
chr	NZ_CP022699.1	2993741	2994535	+	-	cobM	CIW82_RS13890	WP_086896988.1	264	MULTISPECIES: precorrin-4 C(11)-methyltransferase
chr	NZ_CP022699.1	2994535	2995857	+	-	-	CIW82_RS13895	WP_086896985.1	440	MULTISPECIES: cobyrinate a,c-diamide synthase
chr	NZ_CP022699.1	2996100	2996858	+	-	-	CIW82_RS13900	WP_086896986.1	252	MULTISPECIES: precorrin-6A synthase (deacetylating)
chr	NZ_CP022699.1	2997807	2999975	+	-	-	CIW82_RS13905	WP_086896989.1	722	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP022699.1	3000252	3001718	+	-	-	CIW82_RS13910	WP_086896990.1	488	MULTISPECIES: carbohydrate porin
chr	NZ_CP022699.1	3001824	3002744	+	-	ppk2	CIW82_RS13915	WP_058988844.1	306	MULTISPECIES: polyphosphate kinase 2
chr	NZ_CP022699.1	3002829	3003580	+	-	-	CIW82_RS13920	WP_097802527.1	250	IS5 family transposase
chr	NZ_CP022699.1	3004172	3005479	+	-	-	CIW82_RS13925	WP_086898558.1	435	MULTISPECIES: DUF1800 domain-containing protein
chr	NZ_CP022699.1	3005484	3006695	+	-	-	CIW82_RS13930	WP_086898556.1	403	MULTISPECIES: DUF1501 domain-containing protein
chr	NZ_CP022699.1	3006754	3007458	-	-	-	CIW82_RS13935	WP_086898555.1	234	MULTISPECIES: GntR family transcriptional regulator
chr	NZ_CP022699.1	3007626	3008378	+	-	-	CIW82_RS13940	WP_086898554.1	250	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3008518	3010989	+	-	-	CIW82_RS13945	WP_086898553.1	823	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP022699.1	3011053	3012543	+	-	-	CIW82_RS13950	WP_086898552.1	496	MULTISPECIES: NCS1 family nucleobase:cation symporter-1
chr	NZ_CP022699.1	3012963	3013223	-	-	-	CIW82_RS13955	WP_039903189.1	86	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3013418	3021808	+	-	-	CIW82_RS13960	WP_086898557.1	2796	MULTISPECIES: glycosyl transferase
chr	NZ_CP022699.1	3024615	3025378	+	-	-	CIW82_RS13980	WP_097802470.1	254	IS5 family transposase
chr	NZ_CP022699.1	3025695	3026312	-	-	-	CIW82_RS13985	WP_086897559.1	205	MULTISPECIES: CPBP family intramembrane metalloprotease
chr	NZ_CP022699.1	3026438	3027979	-	-	-	CIW82_RS13990	WP_086897555.1	513	MULTISPECIES: ABC-F family ATP-binding cassette domain-containing protein
chr	NZ_CP022699.1	3028471	3029061	-	-	-	CIW82_RS13995	WP_086897556.1	196	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3029098	3029790	-	-	-	CIW82_RS14000	WP_086897557.1	230	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3029981	3030732	-	-	-	CIW82_RS14005	WP_097802527.1	250	IS5 family transposase
chr	NZ_CP022699.1	3030848	3031717	-	-	-	CIW82_RS14010	WP_097802553.1	289	LysR family transcriptional regulator
chr	NZ_CP022699.1	3031816	3032220	+	-	-	CIW82_RS14015	WP_086897440.1	134	MULTISPECIES: 4-oxalocrotonate tautomerase
chr	NZ_CP022699.1	3032946	3033158	+	-	-	CIW82_RS14020	WP_086897441.1	70	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3033423	3034211	-	-	-	CIW82_RS14025	WP_086897442.1	262	MULTISPECIES: SDR family oxidoreductase
chr	NZ_CP022699.1	3034235	3035503	-	-	-	CIW82_RS14030	WP_086897443.1	422	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3035560	3036183	-	-	-	CIW82_RS14035	WP_086897444.1	207	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3036642	3037073	+	-	-	CIW82_RS14040	WP_086897445.1	143	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3037443	3038390	-	-	-	CIW82_RS14045	WP_089179463.1	315	MULTISPECIES: TIGR03571 family LLM class oxidoreductase
chr	NZ_CP022699.1	3038466	3039653	-	-	-	CIW82_RS14050	WP_086897452.1	395	MULTISPECIES: MFS transporter
chr	NZ_CP022699.1	3039846	3040769	+	-	-	CIW82_RS14055	WP_086897447.1	307	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP022699.1	3041116	3041307	+	-	-	CIW82_RS14060	WP_086897448.1	63	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3041697	3042014	-	-	-	CIW82_RS14065	WP_086897449.1	105	MULTISPECIES: antibiotic biosynthesis monooxygenase
chr	NZ_CP022699.1	3042616	3043320	-	-	-	CIW82_RS14070	WP_086897450.1	234	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3043369	3043836	-	-	-	CIW82_RS14075	WP_086897451.1	155	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3043861	3045047	+	-	-	CIW82_RS14080	WP_089179083.1	395	MULTISPECIES: IS3 family transposase
chr	NZ_CP022699.1	3045105	3045833	-	-	-	CIW82_RS14085	WP_086898728.1	242	MULTISPECIES: UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
chr	NZ_CP022699.1	3046009	3046761	+	-	-	CIW82_RS14090	WP_086898729.1	250	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3047002	3048738	-	-	-	CIW82_RS14095	WP_086898730.1	578	MULTISPECIES: DUF3363 domain-containing protein
chr	NZ_CP022699.1	3048735	3048989	-	-	-	CIW82_RS14100	WP_086898731.1	84	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3048986	3049651	-	-	-	CIW82_RS14105	WP_081938981.1	221	MULTISPECIES: lytic transglycosylase domain-containing protein
chr	NZ_CP022699.1	3049651	3050247	-	-	-	CIW82_RS14110	WP_035378658.1	198	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3050244	3050585	-	-	-	CIW82_RS14115	WP_035378660.1	113	MULTISPECIES: DUF736 domain-containing protein
chr	NZ_CP022699.1	3050632	3051261	-	-	-	CIW82_RS14120	WP_035378662.1	209	MULTISPECIES: S26 family signal peptidase
chr	NZ_CP022699.1	3051258	3051734	-	-	-	CIW82_RS14125	WP_035378664.1	158	MULTISPECIES: DUF2840 domain-containing protein
chr	NZ_CP022699.1	3051731	3052474	-	-	-	CIW82_RS14130	WP_035378666.1	247	MULTISPECIES: site-specific DNA-methyltransferase
chr	NZ_CP022699.1	3052722	3053549	-	-	-	CIW82_RS14135	WP_052051221.1	275	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3053546	3053812	-	-	-	CIW82_RS14140	WP_081938982.1	88	MULTISPECIES: helix-turn-helix domain-containing protein
chr	NZ_CP022699.1	3054024	3054665	-	-	-	CIW82_RS14145	WP_035378745.1	213	MULTISPECIES: DUF2285 domain-containing protein
chr	NZ_CP022699.1	3054960	3055397	-	-	-	CIW82_RS14150	WP_035378669.1	145	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3056049	3056372	-	-	-	CIW82_RS14160	WP_035378674.1	107	MULTISPECIES: DUF736 domain-containing protein
chr	NZ_CP022699.1	3056391	3056606	-	-	-	CIW82_RS14165	WP_035378676.1	71	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3057104	3057550	-	-	-	CIW82_RS14170	WP_035378678.1	148	hypothetical protein
chr	NZ_CP022699.1	3057547	3058482	-	-	-	CIW82_RS14175	WP_035378681.1	311	MULTISPECIES: DUF2493 domain-containing protein
chr	NZ_CP022699.1	3058840	3059901	-	-	-	CIW82_RS14180	WP_035378747.1	353	MULTISPECIES: DNA primase
chr	NZ_CP022699.1	3059901	3064205	-	-	-	CIW82_RS14185	WP_035378682.1	1434	MULTISPECIES: methylase
chr	NZ_CP022699.1	3064404	3064679	+	-	-	CIW82_RS14190	WP_035378684.1	91	MULTISPECIES: HU family DNA-binding protein
chr	NZ_CP022699.1	3065092	3065859	+	-	-	CIW82_RS14195	WP_097802471.1	255	nucleotidyl transferase AbiEii/AbiGii toxin family protein
chr	NZ_CP022699.1	3065696	3066819	+	-	-	CIW82_RS14200	WP_097802310.1	374	MULTISPECIES: IS3 family transposase
chr	NZ_CP022699.1	3066740	3067420	+	-	-	CIW82_RS14205	WP_097802472.1	226	nucleotidyl transferase AbiEii/AbiGii toxin family protein
chr	NZ_CP022699.1	3067389	3068177	+	-	-	CIW82_RS14210	WP_035378688.1	262	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3068194	3068838	-	-	-	CIW82_RS14215	WP_097802473.1	214	antitoxin of toxin-antitoxin stability system
chr	NZ_CP022699.1	3068831	3069241	-	-	-	CIW82_RS14220	WP_035378692.1	136	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3069322	3070509	-	-	-	CIW82_RS14225	WP_035378694.1	395	MULTISPECIES: DUF932 domain-containing protein
chr	NZ_CP022699.1	3070659	3071021	-	-	-	CIW82_RS14230	WP_035378696.1	120	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3071011	3071454	-	-	-	CIW82_RS14235	WP_086898286.1	147	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3071603	3073693	-	-	-	CIW82_RS14240	WP_035378751.1	696	MULTISPECIES: ParB/RepB/Spo0J family partition protein
chr	NZ_CP022699.1	3073854	3074453	-	-	-	CIW82_RS14245	WP_035378701.1	199	MULTISPECIES: glutathione S-transferase
chr	NZ_CP022699.1	3074821	3077988	-	-	dnaE2	CIW82_RS14250	WP_086898285.1	1055	MULTISPECIES: DNA polymerase III subunit alpha
chr	NZ_CP022699.1	3077985	3079571	-	-	-	CIW82_RS14255	WP_081938984.1	528	MULTISPECIES: DNA polymerase Y family protein
chr	NZ_CP022699.1	3080407	3082509	+	-	-	CIW82_RS14265	WP_052051223.1	700	MULTISPECIES: ATP-dependent helicase
chr	NZ_CP022699.1	3082522	3083178	+	-	-	CIW82_RS14270	WP_035378708.1	218	MULTISPECIES: SOS response-associated peptidase
chr	NZ_CP022699.1	3083308	3084273	-	-	-	CIW82_RS14275	WP_035378710.1	321	MULTISPECIES: DMT family transporter
chr	NZ_CP022699.1	3084270	3085160	-	-	-	CIW82_RS14280	WP_035378712.1	296	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3085258	3085497	-	-	-	CIW82_RS14285	WP_035378714.1	79	MULTISPECIES: DUF2274 domain-containing protein
chr	NZ_CP022699.1	3085490	3086725	-	-	-	CIW82_RS14290	WP_089179467.1	411	MULTISPECIES: TrbI/VirB10 family protein
chr	NZ_CP022699.1	3086722	3087729	-	-	trbG	CIW82_RS14295	WP_089179468.1	335	MULTISPECIES: P-type conjugative transfer protein TrbG
chr	NZ_CP022699.1	3087726	3088409	-	-	-	CIW82_RS14300	WP_089179469.1	227	MULTISPECIES: conjugal transfer protein TrbF
chr	NZ_CP022699.1	3088409	3089815	-	-	trbL	CIW82_RS14305	WP_089179470.1	468	MULTISPECIES: P-type conjugative transfer protein TrbL
chr	NZ_CP022699.1	3089819	3090589	-	-	trbJ	CIW82_RS14310	WP_089179471.1	256	MULTISPECIES: P-type conjugative transfer protein TrbJ
chr	NZ_CP022699.1	3090586	3093030	-	-	-	CIW82_RS14315	WP_089179472.1	814	MULTISPECIES: conjugal transfer protein TrbE
chr	NZ_CP022699.1	3093044	3093319	-	-	-	CIW82_RS14320	WP_035378726.1	91	MULTISPECIES: conjugal transfer protein
chr	NZ_CP022699.1	3093319	3093672	-	-	-	CIW82_RS14325	WP_052051224.1	117	MULTISPECIES: conjugal transfer protein TrbC
chr	NZ_CP022699.1	3093672	3094694	-	-	trbB	CIW82_RS14330	WP_035378729.1	340	MULTISPECIES: P-type conjugative transfer ATPase TrbB
chr	NZ_CP022699.1	3095343	3095975	+	-	-	CIW82_RS14335	WP_089179955.1	210	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3096003	3096455	-	-	-	CIW82_RS14340	WP_097802474.1	150	CopG family transcriptional regulator
chr	NZ_CP022699.1	3096452	3098473	-	-	-	CIW82_RS14345	WP_035378733.1	673	MULTISPECIES: conjugal transfer protein TraG
chr	NZ_CP022699.1	3098638	3099294	-	-	-	CIW82_RS14350	WP_089179473.1	218	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP022699.1	3099421	3100533	-	-	-	CIW82_RS14355	WP_035378738.1	370	MULTISPECIES: iron-containing redox enzyme family protein
chr	NZ_CP022699.1	3101193	3102917	+	-	-	CIW82_RS14360	WP_081938986.1	574	recombinase family protein
chr	NZ_CP022699.1	3108717	3109154	+	-	-	CIW82_RS14395	WP_086898619.1	145	MULTISPECIES: NUDIX domain-containing protein
chr	NZ_CP022699.1	3109404	3110633	-	-	-	CIW82_RS14400	WP_097802475.1	409	signal peptide-containing protein
chr	NZ_CP022699.1	3110726	3113239	-	-	-	CIW82_RS14405	WP_097802554.1	837	excinuclease ABC subunit UvrA
chr	NZ_CP022699.1	3113317	3113655	-	-	-	CIW82_RS14410	WP_058988774.1	112	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	3113652	3114659	-	-	-	CIW82_RS14415	WP_086898620.1	335	MULTISPECIES: glutathione S-transferase family protein
chr	NZ_CP022699.1	3114835	3115353	+	-	mobB	CIW82_RS14420	WP_086898621.1	172	MULTISPECIES: molybdopterin-guanine dinucleotide biosynthesis protein B
chr	NZ_CP022699.1	3115341	3116561	-	-	-	CIW82_RS14425	WP_086898639.1	406	MULTISPECIES: molybdopterin molybdotransferase MoeA
chr	NZ_CP022699.1	3116720	3117685	-	-	fdhE	CIW82_RS14430	WP_097802476.1	321	formate dehydrogenase accessory protein FdhE
chr	NZ_CP022699.1	3117682	3118335	-	-	-	CIW82_RS14435	WP_086898623.1	217	MULTISPECIES: formate dehydrogenase subunit gamma
chr	NZ_CP022699.1	3118338	3119294	-	-	fdxH	CIW82_RS14440	WP_061471232.1	318	MULTISPECIES: formate dehydrogenase subunit beta
chr	NZ_CP022699.1	3119303	3122353	-	-	fdnG	CIW82_RS14445	WP_097802555.1	1016	formate dehydrogenase-N subunit alpha
